EntryDate,EntryPrice,ExitDate,ExitPrice,R,Qty,Pnl
2025-06-24,2505.6,2025-07-22,2587.8,0.8063905822997712,9,739.8000000000025
2025-06-25,2527.2,2025-07-23,2614.5,0.8624047417442836,9,785.7000000000016
2025-06-26,2586.2,2025-07-24,2608.4,0.21429310166511803,9,199.80000000000246
2025-06-27,2646.3,2025-07-25,2550.1,-0.909784848177797,9,-865.8000000000025
2025-06-30,2619.4,2025-07-28,2522.3,-0.9545677972052519,9,-873.8999999999992
2025-07-01,2621.8,2025-07-29,2547.9,-0.7467879312833835,10,-739.0000000000009
2025-07-02,2630.2,2025-07-30,2532.9,-1.0270677825529617,10,-972.9999999999973
2025-07-03,2611.2,2025-07-31,2430.7,-2.006989119212135,11,-1985.5
2025-07-04,2599.1,2025-08-01,2350.9,-2.9971967050502406,12,-2978.399999999998
2025-07-07,2576.1,2025-08-04,2363.6,-2.675480012590488,12,-2550.0
2025-07-08,2591.3,2025-08-05,2328.2,-3.4210086375034883,13,-3420.3000000000047
2025-07-09,2583.0,2025-08-06,2300.3,-3.8024691358024687,13,-3675.0999999999976
2025-07-10,2581.0,2025-08-07,2249.8,-4.568725982855445,13,-4305.599999999998
2025-07-14,2581.3,2025-08-11,2283.4,-4.387565093893001,14,-4170.600000000001
2025-07-15,2598.2,2025-08-12,2288.2,-4.602821083890133,14,-4340.0
2025-07-16,2608.5,2025-08-13,2280.1,-5.273686625372782,16,-5254.4000000000015
2025-07-17,2616.6,2025-08-14,2281.6,-5.890479778950007,17,-5695.0
2025-07-18,2596.1,2025-08-18,2333.6,-4.664001522939274,17,-4462.5
2025-07-21,2619.5,2025-08-19,2388.4,-4.122579001019361,17,-3928.6999999999985
2025-07-22,2587.8,2025-08-20,2387.1,-3.4740356083086015,17,-3411.9000000000046
2025-07-23,2614.5,2025-08-21,2377.2,-4.1136701337295705,17,-4034.100000000003
2025-07-24,2608.4,2025-08-22,2324.9,-4.966216216216206,17,-4819.5
2025-09-23,2676.4,2025-10-23,2545.8,-1.4104759700686558,10,-1305.999999999999
2025-09-24,2619.8,2025-10-24,2504.2,-1.2206509031941783,10,-1156.0000000000036
2025-10-03,2589.9,2025-11-03,2467.0,-1.107527919925333,9,-1106.1000000000008
2025-10-06,2573.5,2025-11-04,2419.8,-1.3685683393754347,8,-1229.5999999999985
2025-10-07,2542.2,2025-11-06,2314.3,-1.9336969696969624,8,-1823.199999999997
2025-10-08,2524.1,2025-11-07,2369.4,-1.2676616915422878,8,-1237.5999999999985
2025-10-09,2542.4,2025-11-10,2370.7,-1.4229562540697367,8,-1373.6000000000022
2025-10-10,2550.9,2025-11-11,2366.8,-1.7616020777800492,9,-1656.8999999999992
2025-10-13,2527.4,2025-11-12,2484.5,-0.45222498305850484,10,-429.0000000000009
2025-10-14,2517.0,2025-11-13,2488.2,-0.3211085891769224,11,-316.800000000002
2025-10-15,2532.8,2025-11-14,2516.8,-0.182224933902786,11,-176.0
2025-10-16,2557.6,2025-11-17,2462.0,-1.1359219180988753,11,-1051.599999999999
2025-10-17,2549.4,2025-11-18,2436.8,-1.401992173603699,12,-1351.199999999999
2025-10-20,2548.1,2025-11-19,2433.1,-1.4475162957968024,12,-1380.0
2025-10-21,2549.9,2025-11-20,2446.1,-1.3515624999999991,13,-1349.4000000000024
2025-10-23,2545.8,2025-11-21,2422.3,-1.8519708654670086,14,-1729.0
2025-10-29,2537.4,2025-11-27,2255.0,-4.288534548215649,15,-4236.000000000002
2025-10-30,2526.9,2025-11-28,2280.2,-3.6816970472231203,14,-3453.800000000004
2025-03-06,1136.2,2025-04-07,1110.65,-25549999999.999954,1000000000,-25549999999.999954
2025-03-07,1144.5,2025-04-08,1131.35,-13150000000.00009,1000000000,-13150000000.000092
2025-03-17,1137.15,2025-04-17,1259.4,2.5403540020037836,20,2445.0
2025-03-18,1158.8,2025-04-21,1243.1,1.7275222307607858,20,1685.999999999999
2025-03-19,1173.5,2025-04-22,1233.2,1.2179234972677557,20,1194.000000000001
2025-03-20,1177.45,2025-04-23,1239.1,1.2390180878552914,20,1232.9999999999973
2025-03-21,1188.8,2025-04-24,1236.4,0.9428409734012481,19,904.4000000000026
2025-03-24,1200.8,2025-04-25,1193.0,-0.15978928884986746,20,-155.9999999999991
2025-03-25,1182.45,2025-04-28,1209.9,0.5525719831769671,20,549.0000000000009
2025-03-26,1181.6,2025-04-29,1216.4,0.7568449260165473,21,730.8000000000038
2025-03-27,1196.75,2025-04-30,1216.5,0.4396740210693696,22,434.5
2025-03-28,1182.95,2025-05-02,1267.1,1.842796809009847,21,1767.1499999999971
2025-04-01,1174.75,2025-05-05,1347.1,3.754463764733338,21,3619.349999999998
2025-04-02,1195.45,2025-05-06,1320.8,2.6677307794626235,21,2632.349999999998
2025-04-03,1199.9,2025-05-07,1338.2,3.044698667295672,22,3042.599999999999
2025-04-11,1164.55,2025-05-14,1371.8,3.466857842697971,16,3316.0
2025-04-15,1210.8,2025-05-15,1406.2,3.097373188405804,15,2931.0000000000014
2025-04-16,1232.9,2025-05-16,1407.4,2.723978368735016,15,2617.5
2025-04-17,1259.4,2025-05-19,1398.3,2.0667995217218005,14,1944.599999999998
2025-04-21,1243.1,2025-05-20,1384.6,2.035866605004883,14,1981.0
2025-04-22,1233.2,2025-05-21,1384.6,2.2068821906397997,14,2119.599999999998
2025-04-23,1239.1,2025-05-22,1371.4,1.9399842890809111,14,1852.2000000000025
2025-04-24,1236.4,2025-05-23,1395.4,2.397608853703855,15,2385.0
2025-04-28,1209.9,2025-05-27,1404.2,2.81332092253594,14,2720.1999999999994
2025-04-29,1216.4,2025-05-28,1411.0,2.982865276181083,15,2918.9999999999986
2025-04-30,1216.5,2025-05-29,1438.6,3.95107849677562,17,3775.6999999999985
2025-05-02,1267.1,2025-05-30,1432.8,2.7708202693421655,16,2651.2000000000007
2025-05-05,1347.1,2025-06-02,1468.0,1.7509504228411843,14,1692.6000000000013
2025-05-06,1320.8,2025-06-03,1432.3,1.6078279902150086,14,1561.0
2025-05-07,1338.2,2025-06-04,1436.2,1.4553168920710673,14,1372.0
2025-05-08,1333.1,2025-06-05,1456.7,1.7882498837389544,14,1730.400000000002
2025-05-09,1306.3,2025-06-06,1471.7,2.4830840169427932,15,2481.0000000000014
2025-05-12,1362.1,2025-06-09,1467.1,1.5317286652078785,14,1470.0
2025-05-13,1369.2,2025-06-10,1473.8,1.4882113821138163,14,1464.3999999999987
2025-05-14,1371.8,2025-06-11,1456.4,1.2149561470995536,14,1184.400000000002
2025-05-15,1406.2,2025-06-12,1445.8,0.5503275759380576,13,514.7999999999988
2025-05-16,1407.4,2025-06-13,1405.0,-0.03537028264645637,14,-33.60000000000127
2025-05-19,1398.3,2025-06-16,1400.6,0.03455120982885272,15,34.49999999999932
2025-05-20,1384.6,2025-06-17,1392.3,0.1148396718866525,14,107.80000000000064
2025-05-21,1384.6,2025-06-18,1372.6,-0.1794871794871794,14,-168.0
2025-05-22,1371.4,2025-06-19,1338.0,-0.5240096374740855,15,-501.00000000000136
2025-05-23,1395.4,2025-06-20,1349.3,-0.8402004816767568,18,-829.8000000000025
2025-05-26,1400.2,2025-06-23,1354.8,-0.8708042197561315,19,-862.6000000000017
2025-05-27,1404.2,2025-06-24,1389.5,-0.2872696817420444,19,-279.30000000000086
2025-05-28,1411.0,2025-06-25,1393.1,-0.36969831083573207,20,-358.0000000000018
2025-05-29,1438.6,2025-06-26,1429.3,-0.1964245304367496,21,-195.29999999999905
2025-05-30,1432.8,2025-06-27,1440.2,0.17185037737414152,23,170.2000000000021
2025-06-02,1468.0,2025-06-30,1450.2,-0.4014821975189302,22,-391.599999999999
2025-06-03,1432.3,2025-07-01,1447.0,0.3123861566484522,21,308.70000000000095
2025-06-04,1436.2,2025-07-02,1443.9,0.17147856517935345,22,169.400000000001
2025-06-05,1456.7,2025-07-03,1431.1,-0.5599562534177046,21,-537.6000000000029
2025-06-06,1471.7,2025-07-04,1424.4,-1.0188476036618201,21,-993.299999999999
2025-06-09,1467.1,2025-07-07,1435.6,-0.6864347420032685,21,-661.5
2025-06-10,1473.8,2025-07-08,1448.5,-0.5435850214855723,21,-531.299999999999
2025-06-11,1456.4,2025-07-09,1443.0,-0.3034125828885667,22,-294.800000000002
2025-06-12,1445.8,2025-07-10,1443.1,-0.06137359961032724,22,-59.400000000001
2025-06-26,1429.3,2025-07-24,1411.6,-0.358506944444445,20,-354.0000000000009
2025-06-27,1440.2,2025-07-25,1396.3,-0.8723298559364143,19,-834.1000000000017
2025-06-30,1450.2,2025-07-28,1376.0,-1.4938165084843262,20,-1484.000000000001
2025-07-01,1447.0,2025-07-29,1395.9,-1.0500513723763352,20,-1021.9999999999982
2025-07-02,1443.9,2025-07-30,1394.0,-1.0426087605402605,20,-998.0000000000018
2025-07-03,1431.1,2025-07-31,1373.1,-1.2815656565656595,22,-1276.0
2025-07-04,1424.4,2025-08-01,1347.1,-1.761823361823366,22,-1700.600000000004
2025-07-07,1435.6,2025-08-04,1388.9,-1.091030454735078,23,-1074.0999999999958
2025-07-08,1448.5,2025-08-05,1358.1,-2.166752268447188,23,-2079.200000000002
2025-07-09,1443.0,2025-08-06,1367.1,-1.9360481005739298,25,-1897.5000000000023
2025-07-10,1443.1,2025-08-07,1345.4,-2.5556801195814547,26,-2540.1999999999953
2025-07-11,1431.7,2025-08-08,1325.0,-2.8195545488863725,26,-2774.200000000001
2025-07-14,1433.0,2025-08-11,1339.4,-2.820794317081037,30,-2807.9999999999973
2025-07-15,1445.1,2025-08-12,1330.5,-3.4337078651685364,29,-3323.3999999999974
2025-07-16,1456.7,2025-08-13,1319.6,-4.227287743640562,30,-4113.000000000004
2025-07-17,1452.5,2025-08-14,1300.3,-4.932407407407403,32,-4870.4000000000015
2025-07-18,1443.1,2025-08-18,1327.2,-3.6718714641321553,31,-3592.899999999996
2025-07-21,1450.5,2025-08-19,1369.4,-2.5239524285873123,31,-2514.099999999997
2025-09-17,1406.1,2025-10-16,1479.5,2.0622115191651633,28,2055.2000000000025
2025-09-18,1412.8,2025-10-17,1479.4,1.904995403003381,28,1864.8000000000038
2025-09-19,1427.8,2025-10-20,1467.0,1.0519455625838612,26,1019.2000000000012
2025-09-22,1444.2,2025-10-21,1473.5,0.7514885041678119,25,732.4999999999989
2025-09-23,1441.6,2025-10-23,1453.1,0.2835006163056878,24,276.0
2025-09-24,1431.6,2025-10-24,1429.0,-0.06387645871720406,24,-62.39999999999782
2025-10-03,1419.1,2025-11-03,1444.7,0.6499818643453051,25,640.0000000000034
2025-10-06,1400.5,2025-11-04,1444.4,1.092913665866454,24,1053.6000000000022
2025-10-10,1409.4,2025-11-11,1474.4,1.7041198501872674,26,1690.0
2025-10-13,1437.8,2025-11-12,1506.9,1.7659729828404584,25,1727.5000000000034
2025-10-14,1429.0,2025-11-13,1499.0,1.8481848184818481,26,1820.0
2025-10-15,1450.7,2025-11-14,1512.7,1.6186480186480132,26,1612.0
2025-10-16,1479.5,2025-11-17,1507.6,0.7254956201014263,25,702.4999999999977
2025-10-17,1479.4,2025-11-18,1495.0,0.40265486725663374,25,389.9999999999977
2025-10-20,1467.0,2025-11-19,1484.2,0.43646909552293045,25,430.00000000000114
2025-10-21,1473.5,2025-11-20,1491.1,0.45948717948717827,26,457.59999999999764
2025-10-23,1453.1,2025-11-21,1479.8,0.6990182328190737,26,694.2000000000012
2025-10-29,1454.8,2025-11-27,1509.1,1.2544554455445553,23,1248.899999999999
2025-10-30,1457.9,2025-11-28,1516.9,1.3563218390804597,22,1298.0
2025-10-31,1451.5,2025-12-01,1530.5,1.8327947634435293,23,1817.0
2025-11-03,1444.7,2025-12-02,1518.1,1.8099515631880136,24,1761.5999999999967
2025-11-04,1444.4,2025-12-03,1497.7,1.2671081677704192,23,1225.899999999999
2025-11-07,1448.3,2025-12-05,1509.4,1.4382513661202208,23,1405.3000000000031
2025-11-10,1444.9,2025-12-08,1480.5,0.845677441248832,23,818.7999999999979
2025-11-11,1474.4,2025-12-09,1497.2,0.5304087736789623,23,524.399999999999
2025-11-12,1506.9,2025-12-10,1498.1,-0.19221468133240124,21,-184.80000000000382
2025-11-13,1499.0,2025-12-11,1504.0,0.11076825698235615,22,110.0
2025-11-14,1512.7,2025-12-12,1522.8,0.23178427997704873,22,222.199999999998
2025-11-17,1507.6,2025-12-15,1512.6,0.11582692148589378,23,115.0
2025-11-18,1495.0,2025-12-16,1499.0,0.0918183308739138,22,88.0
2025-11-19,1484.2,2025-12-17,1486.3,0.05141657922350248,24,50.39999999999782
2025-11-20,1491.1,2025-12-18,1495.7,0.1104820723966406,24,110.40000000000327
2025-11-21,1479.8,2025-12-19,1496.4,0.3921370117269927,23,381.80000000000314
2025-11-24,1485.9,2025-02-24,6251.4,113.49323807093666,23,109606.5
2025-11-25,1483.9,2025-02-25,6251.35,118.49853528628488,24,114418.80000000002
2025-11-26,1506.2,2025-02-27,6185.2,114.14183655689115,24,112296.0
2025-11-27,1509.1,2025-02-28,6052.6,118.95091164095341,26,118131.0
2025-11-28,1516.9,2025-03-03,6170.6,119.06396198830376,25,116342.50000000001
2025-12-01,1530.5,2025-03-04,6188.15,121.19152495121246,26,121098.9
2025-12-02,1518.1,2025-03-05,6214.4,129.451073045875,27,126800.09999999998
2025-12-03,1497.7,2025-03-06,6274.1,128.54594386774323,26,124186.40000000001
2025-12-04,1505.6,2025-03-07,6216.1,129.65103705888157,27,127183.5
2025-12-05,1509.4,2025-03-10,6149.6,125.97013767694358,27,125285.40000000002
2025-12-09,1497.2,2025-03-12,6143.75,117.14694759589379,25,116163.75
2025-12-10,1498.1,2025-03-13,6105.65,114.12898089171958,24,110581.19999999998
2025-12-11,1504.0,2025-03-17,6156.65,116.85880875493369,25,116316.24999999999
2025-12-12,1522.8,2025-03-18,6246.8,117.23123282814852,24,113376.0
2025-12-15,1512.6,2025-03-19,6427.55,123.01653705193532,25,122873.75000000001
2025-03-21,6611.55,2025-04-24,7159.5,2.82412060301508,5,2739.749999999999
2025-03-24,6615.8,2025-04-25,6953.0,1.8336052202283877,5,1685.999999999999
2025-03-25,6644.7,2025-04-28,7045.0,2.1806649934823654,5,2001.500000000001
2025-03-26,6519.8,2025-04-29,6992.5,2.4539681656793757,5,2363.499999999999
2025-03-27,6492.05,2025-04-30,6977.0,2.446660720560018,5,2424.749999999999
2025-03-28,6616.2,2025-05-02,6954.5,1.6197951401357806,4,1353.2000000000007
2025-04-01,6632.3,2025-05-05,6974.0,1.6079864875085077,4,1366.7999999999993
2025-04-02,6732.15,2025-05-06,7009.0,1.3038644295866482,4,1107.4000000000015
2025-04-03,6671.35,2025-05-07,6983.0,1.4525872472887411,4,1246.5999999999985
2025-04-04,6714.55,2025-05-08,6851.5,0.6273220289072651,4,547.7999999999993
2025-04-11,6780.95,2025-05-14,6916.5,0.6214428398336451,4,542.2000000000007
2025-04-15,6905.0,2025-05-15,7072.5,0.7604501086357305,4,670.0
2025-04-16,7005.5,2025-05-16,7015.0,0.04170978768777248,4,38.0
2025-04-17,7073.5,2025-05-19,6974.5,-0.43735504330950875,4,-396.0
2025-04-21,7142.5,2025-05-20,6912.0,-1.0470049073285495,4,-922.0
2025-04-22,7088.5,2025-05-21,6984.0,-0.4810403360377463,4,-418.0
2025-04-23,7142.0,2025-05-22,6954.5,-0.9170706144373129,4,-750.0
2025-04-24,7159.5,2025-05-23,7064.5,-0.4708798017348203,4,-380.0
2025-04-25,6953.0,2025-05-26,7096.5,0.6335840547487263,4,574.0
2025-04-28,7045.0,2025-05-27,7073.5,0.12654614652711724,4,114.0
2025-04-29,6992.5,2025-05-28,6956.5,-0.1628696073679112,4,-144.0
2025-04-30,6977.0,2025-05-29,6923.0,-0.25930594500038584,4,-216.0
2025-05-02,6954.5,2025-05-30,6880.5,-0.3416689340160121,4,-296.0
2025-05-05,6974.0,2025-06-02,6915.5,-0.28496868475991594,4,-234.0
2025-05-06,7009.0,2025-06-03,6812.5,-0.9480240882892678,4,-786.0
2025-05-07,6983.0,2025-06-04,6855.0,-0.6435048029446078,5,-640.0
2025-05-12,6926.0,2025-06-09,6932.0,0.027538726333907058,4,24.0
2025-05-13,6917.5,2025-06-10,6918.5,0.0045662100456621,4,4.0
2025-05-14,6916.5,2025-06-11,6927.5,0.0494302680147648,4,44.0
2025-05-15,7072.5,2025-06-12,6996.5,-0.3206026365348397,4,-304.0
2025-05-16,7015.0,2025-06-13,6994.5,-0.0966574050686202,4,-82.0
2025-05-19,6974.5,2025-06-16,7114.0,0.6602434077079096,4,558.0
2025-05-21,6984.0,2025-06-18,6933.5,-0.2369104465108482,4,-202.0
2025-05-22,6954.5,2025-06-19,7009.5,0.27146130794993795,4,220.0
2025-05-23,7064.5,2025-06-20,7063.5,-0.004742547425474249,4,-4.0
2025-05-26,7096.5,2025-06-23,7007.5,-0.43730806352548973,4,-356.0
2025-05-27,7073.5,2025-06-24,7006.0,-0.33359809372517935,4,-270.0
2025-06-06,6942.5,2025-07-04,7553.5,3.3058937198067655,5,3055.0
2025-06-09,6932.0,2025-07-07,7616.0,3.7563989408649685,5,3420.0
2025-06-12,6996.5,2025-07-10,7359.0,2.0917053065430173,5,1812.5
2025-06-13,6994.5,2025-07-11,7189.5,1.0855949895615866,5,975.0
2025-06-16,7114.0,2025-07-14,7220.0,0.5694004796163058,5,530.0
2025-06-17,7006.5,2025-07-15,7360.5,1.938967136150236,5,1770.0
2025-06-19,7009.5,2025-07-17,7350.5,1.8655724892536107,5,1705.0
2025-06-20,7063.5,2025-07-18,7303.5,1.4008755472170118,5,1200.0
2025-06-23,7007.5,2025-07-21,7254.5,1.520668425681617,6,1482.0
2025-06-24,7006.0,2025-07-22,7246.5,1.4939545202440354,6,1443.0
2025-06-25,7042.0,2025-07-23,7373.5,2.075117370892019,6,1989.0
2025-06-26,7101.5,2025-07-24,7363.5,1.6911018902720134,6,1572.0
2025-06-27,7308.5,2025-07-25,7468.5,0.9463455851288558,5,800.0
2025-06-30,7242.0,2025-07-28,7356.5,0.6558248951621166,5,572.5
2025-07-01,7496.0,2025-07-29,7456.0,-0.1977401129943499,4,-160.0
2025-07-02,7441.0,2025-07-30,7450.0,0.04477611940298507,4,36.0
2025-07-03,7565.0,2025-07-31,7498.0,-0.3253555324314948,4,-268.0
2025-07-04,7553.5,2025-08-01,7351.5,-1.0279898218829517,5,-1010.0
2025-07-07,7616.0,2025-08-04,7308.0,-1.6068567169741,5,-1540.0
2025-07-08,7565.0,2025-08-05,7274.0,-1.545816733067729,5,-1455.0
2025-07-09,7469.0,2025-08-06,7189.5,-1.4872671987837314,5,-1397.5
2025-07-10,7359.0,2025-08-07,7170.0,-0.9952045133991517,5,-945.0
2025-07-15,7360.5,2025-08-12,7236.5,-0.573363058376683,4,-496.0
2025-07-16,7352.5,2025-08-13,7808.5,2.1105876518720543,4,1824.0
2025-07-17,7350.5,2025-08-14,7821.5,2.349545697487979,4,1884.0
2025-07-18,7303.5,2025-08-18,7822.5,2.5938420348058955,4,2076.0
2025-07-23,7373.5,2025-08-21,7926.5,3.3374286022200694,6,3318.0
2025-07-24,7363.5,2025-08-22,7922.5,3.2315474347063025,5,2795.0
2025-08-18,7822.5,2025-09-16,7852.5,0.11642411642411636,3,90.0
2025-08-19,7823.5,2025-09-17,7888.0,0.26049329294677603,4,258.0
2025-08-20,7883.0,2025-09-18,7850.5,-0.1295189296897238,3,-97.5
2025-08-21,7926.5,2025-09-19,7806.5,-0.4942630185348624,4,-480.0
2025-08-22,7922.5,2025-09-22,7739.0,-0.7829333333333334,4,-734.0
2025-08-25,7851.0,2025-09-23,7684.0,-0.7065578724690231,4,-668.0
2025-09-09,7825.5,2025-10-08,7662.0,-0.9413942011104249,5,-817.5
2025-09-10,7929.0,2025-10-09,7695.0,-1.3240375871476184,5,-1170.0
2025-09-11,7879.5,2025-10-10,7681.0,-1.1317450621054792,5,-992.5
2025-09-12,7874.5,2025-10-13,7671.0,-1.2002106371774608,5,-1017.5
2025-09-15,7816.5,2025-10-14,7759.0,-0.3290414878397711,5,-287.5
2025-09-16,7852.5,2025-10-15,7826.0,-0.15885249411260985,5,-132.5
2025-09-17,7888.0,2025-10-16,7833.5,-0.33865956502441164,6,-327.0
2025-09-18,7850.5,2025-10-17,7901.5,0.33734939759036114,6,306.0
2025-09-19,7806.5,2025-10-20,8010.0,1.3566666666666667,6,1221.0
2025-10-06,7662.0,2025-11-04,7810.5,0.8695106649937245,5,742.5
2025-10-07,7700.0,2025-11-06,7782.0,0.4752147366242364,5,410.0
2025-10-08,7662.0,2025-11-07,7642.0,-0.11174299112042287,5,-100.0
2025-10-09,7695.0,2025-11-10,7529.5,-0.8910681665224485,5,-827.5
2025-10-10,7681.0,2025-11-11,7501.0,-0.9685788411646028,5,-900.0
2025-10-13,7671.0,2025-11-12,7498.0,-0.9842527684649004,5,-865.0
2025-10-14,7759.0,2025-11-13,7440.5,-1.7148351120084584,5,-1592.5
2025-10-15,7826.0,2025-11-14,7420.5,-2.1657606103958007,5,-2027.5
2025-10-16,7833.5,2025-11-17,7487.5,-1.8764284330815444,5,-1730.0
2025-10-17,7901.5,2025-11-18,7385.5,-2.7086614173228347,5,-2580.0
2025-10-20,8010.0,2025-11-19,7459.0,-2.901363422661019,5,-2755.0
2025-10-21,8012.0,2025-11-20,7423.0,-3.12259774685222,5,-2945.0
2025-10-23,7968.5,2025-11-21,7391.0,-2.9664281783159034,5,-2887.5
2025-10-24,7837.5,2025-11-24,7354.5,-2.379519662179992,4,-1932.0
2025-10-27,7845.5,2025-11-25,7330.5,-2.856011091305211,5,-2575.0
2025-10-28,7880.5,2025-11-26,7393.0,-2.70430906389302,5,-2437.5
2025-10-29,7858.5,2025-11-27,7322.5,-3.0823577736701626,5,-2680.0
2025-11-03,7824.5,2025-12-02,7242.0,-3.068096313017302,5,-2912.5
2025-11-04,7810.5,2025-12-03,7184.0,-3.4446735395189005,5,-3132.5
2025-03-24,2322.5,2025-04-25,2431.6,1.6245479685173356,14,1527.3999999999987
2025-03-25,2330.75,2025-04-28,2452.2,1.823426901525512,15,1821.7499999999973
2025-03-26,2323.15,2025-04-29,2451.1,1.9885105320123195,15,1919.2499999999973
2025-03-27,2338.1,2025-04-30,2425.7,1.4884398325141108,16,1401.5999999999985
2025-03-28,2340.65,2025-05-02,2409.8,1.1559057938569044,16,1106.4000000000015
2025-04-01,2316.0,2025-05-05,2436.9,1.9350081454171377,16,1934.4000000000015
2025-04-02,2306.65,2025-05-06,2418.0,1.7722828558435704,15,1670.2499999999986
2025-04-03,2349.4,2025-05-07,2334.1,-0.2369927806821037,15,-229.50000000000273
2025-04-04,2356.05,2025-05-08,2302.6,-0.7931107578166473,14,-748.3000000000038
2025-04-11,2393.6,2025-05-14,2282.3,-1.2856435643564343,11,-1224.299999999997
2025-04-15,2415.7,2025-05-15,2329.9,-0.9869969803414019,11,-943.799999999997
2025-04-16,2459.9,2025-05-16,2353.6,-1.172318720705823,11,-1169.300000000002
2025-04-17,2467.9,2025-05-19,2331.4,-1.489710009354538,10,-1365.0
2025-04-21,2445.0,2025-05-20,2295.6,-1.6440488121204981,11,-1643.400000000001
2025-04-22,2432.0,2025-05-21,2312.4,-1.3529685069591715,11,-1315.599999999999
2025-04-23,2453.1,2025-05-22,2299.2,-1.758031944189466,11,-1692.900000000001
2025-04-24,2464.4,2025-05-23,2315.5,-1.7026872498570658,11,-1637.900000000001
