Date,Open,High,Low,Close,Volume
2021-04-22,883.8054844559861,894.1443965378297,876.5045465403714,890.420428205033,14031838
2021-04-23,890.2244298717278,896.2513786208594,885.2264723724479,889.4404365385075,11454086
2021-04-26,896.7903740374485,916.3902073679576,892.7724082046941,905.1203032029148,20186292
2021-04-27,906.1002948694404,932.8540673655854,905.31630153622,928.836101532831,19359104
2021-04-28,933.148064865543,937.8520248648651,924.8671352834028,932.8540673655854,16579948
2021-04-29,944.809965697196,954.9038798624082,937.5580273649076,945.348961113785,16860924
2021-04-30,938.0970227814964,950.9349136129802,928.3461056995682,931.5800781991024,19200538
2021-05-03,918.252191534356,924.328139866814,907.5702823692284,915.018219034822,22891196
2021-05-04,910.8042548687624,919.0851844509028,892.5764098713889,895.1733877876815,21157564
2021-05-05,898.3583607038893,905.4143007028724,891.2044215382533,896.7903740374485,12000944
2021-05-06,897.6233669539952,903.7483148697792,890.5184273716856,901.8863307033808,14161314
2021-05-07,905.0223040362624,913.4502323683812,899.5343507037197,902.2783273699912,11899212
2021-05-10,905.6102990361776,909.285267785648,897.1823707040586,899.6323498703723,13499540
2021-05-11,894.4383940377874,905.4143007028724,892.0864140381262,902.9153219532326,13051234
2021-05-12,901.4943340367706,902.7683232032538,890.7144257049906,893.5564015379143,12760446
2021-05-14,900.5143423702451,907.0312869526394,890.2244298717278,904.8263057029573,12870500
2021-05-17,904.8263057029573,917.0762015345256,901.5923332034232,915.6062140347371,11496906
2021-05-18,925.259131950013,935.3530461152252,921.2901657005848,928.4931044495472,11682668
2021-05-19,924.8181357000766,941.8209911142932,921.0451677839536,932.7560681989328,15800032
2021-05-20,933.148064865543,939.2240131980008,925.259131950013,927.3171144497164,11060634
2021-05-21,930.4040881992717,938.6360181980856,927.5621123663478,935.304046531899,10443886
2021-05-24,937.8520248648651,938.734017364738,925.7001281999496,927.4151136163692,8280816
2021-05-25,932.4620706989753,932.7560681989328,915.4102157014322,916.8802032012204,14311826
2021-05-26,922.4661557004156,924.524138200119,917.909194451072,920.1141757007543,7243210
2021-05-27,920.2611744507332,930.8940840325344,916.4882065346102,922.9561515336782,25969582
2021-05-28,929.4240965327464,983.1766394416676,929.4240965327464,978.4236798590192,54680800
2021-05-31,981.7556515252056,1023.6992948524954,973.8177190263496,1008.9994198546136,57250918
2021-06-01,1011.6453973542324,1028.5012540184705,1002.5314748555456,1013.017385687368,27126274
2021-06-02,1007.4314331881728,1031.9802244346356,1007.4314331881728,1028.10925735186,23849808
2021-06-03,1037.3211790171997,1050.8940635985768,1025.708277768873,1032.0292240179615,23214684
2021-06-04,1034.4792031842755,1035.2141969341696,1020.171324853004,1023.1112998525804,14010238
2021-06-07,1028.5012540184705,1047.121095682454,1020.563321519614,1040.359153183428,15818984
2021-06-08,1039.9671565168182,1040.2121544334495,1026.6882694353983,1034.381204017623,9368212
2021-06-09,1036.4391865173263,1037.3211790171997,1007.9214290214356,1015.8593615202916,11047686
2021-06-10,1024.483288185716,1041.535143183259,1017.0353515201224,1019.5833298530888,13707162
2021-06-11,1019.5833298530888,1040.653150683386,1018.211341519953,1033.695209851055,13326734
2021-06-14,1034.5772023509282,1054.7650306813523,1025.21828193561,1048.4930840155898,19688246
2021-06-15,1056.0390198478356,1062.5069648469037,1046.3371023492336,1050.8940635985768,14693452
2021-06-16,1048.4930840155898,1049.5220752654411,1030.265239018216,1032.960216101161,10455258
2021-06-17,1027.5212623519449,1043.88712318292,1018.1623419366268,1034.8711998508857,15247098
2021-06-18,1039.4771606835554,1043.88712318292,1020.22032443633,1039.5261602668818,28438532
2021-06-21,1029.187248185038,1049.7180735987463,1027.619261518597,1044.965114016098,11800346
2021-06-22,1052.7560477649754,1056.0390198478356,1036.5861852673054,1039.575159850208,12464094
2021-06-23,1050.8940635985768,1051.1390615152084,1028.305255685165,1030.069240684911,16126306
2021-06-24,1030.7552348514787,1034.381204017623,999.4935006893166,1005.8144469384058,88564196
2021-06-25,1005.8144469384058,1005.8144469384058,972.0047344432776,982.9316415250364,53601216
2021-06-28,991.114571940524,993.2215540235536,971.9557348599512,974.3077148596124,19634608
2021-06-29,975.9247011093794,985.038623608066,973.4257223597392,975.1407077761588,26284062
2021-06-30,979.1096740255872,991.4085694404816,976.6596948592736,985.7736173579602,19136714
2021-07-01,989.2525877741256,991.6535673571128,978.5216790256718,979.8936673588074,12137282
2021-07-02,979.4036715255448,996.2105286064564,977.5416873591464,994.3975440233844,13640316
2021-07-05,997.8275148562234,1005.8634465217324,995.5735340232148,1004.2954598552914,11331526
2021-07-06,1001.8454806889775,1003.7074648553762,990.2815790239772,992.4375606903334,9751074
2021-07-07,993.809549023469,993.809549023469,979.8936673588074,985.5286194413288,10123650
2021-07-08,988.7625919408628,988.7625919408628,971.9557348599512,977.3456890258412,10831072
2021-07-09,975.2387069428116,976.953692359231,964.9977940276204,967.3497740272816,8751336
2021-07-12,971.367739860036,981.5596531919008,968.9177606937224,973.4257223597392,8313286
2021-07-13,980.8246594420068,982.2456473584684,975.287706526138,980.677660692028,6504316
2021-07-14,980.9716581919854,984.0096323582144,972.0537340266036,974.3077148596124,8262210
2021-07-15,978.5216790256718,978.5216790256718,970.7797448601208,972.5927294431928,9149006
2021-07-16,975.0917081928328,987.7336006910112,975.0427086095063,986.655609857833,8548482
2021-07-19,980.8246594420068,992.0455640237232,977.2476898591888,980.334663608744,8089756
2021-07-20,980.5796615253752,984.5976273581296,973.3277231930869,977.9336840257564,6527876
2021-07-22,989.693584024062,991.9965644403968,979.99166652546,990.4775773572824,7719808
2021-07-23,996.9455223563504,996.9455223563504,981.7556515252056,983.5196365249516,9622196
2021-07-26,984.5976273581296,990.6735756905877,967.3497740272816,969.9957515269002,11997128
2021-07-27,969.9957515269002,973.2297240264344,953.7278898625776,959.8038381950356,10481572
2021-07-28,961.2248261114976,961.2248261114976,941.7229919476408,951.5719081962216,12489208
2021-07-29,959.3138423617728,968.868761110396,954.4138840291456,959.0198448618152,13329600
2021-07-30,961.2248261114976,965.8797865274934,948.6319331966452,950.5919165296962,10990988
2021-08-02,959.509840695078,971.2207411100572,953.3358931959674,967.9867686105232,10578966
2021-08-03,976.1696990260108,976.6596948592736,964.1158015277476,975.0917081928328,11442894
2021-08-04,978.2276815257142,987.3416040244008,974.7977106928752,982.5886444417524,12752544
2021-08-05,987.537602357706,1006.4514415216474,982.8336423583838,996.847523189698,20578752
2021-08-06,994.7895406899944,1002.7274731888508,970.8777440267731,975.7287027760742,16094386
2021-08-09,971.9557348599512,976.0716998593582,965.1937923609256,970.1917498602054,7256708
2021-08-10,972.445730693214,986.9006077744644,968.5747636104384,975.287706526138,11541564
2021-08-11,979.4036715255448,990.1835798573248,973.0827252764556,988.9095906908416,8893956
2021-08-12,992.4375606903334,993.0745552735748,983.1766394416676,985.7736173579602,7879790
2021-08-13,988.9095906908416,1004.1484611053128,984.98962402474,1002.1394781889354,12375966
2021-08-16,1003.9034631886811,1028.9422502684067,994.005547356774,1015.173367353724,21240466
2021-08-17,1013.017385687368,1020.6613206862664,1003.2174690221134,1010.861404021012,12257122
2021-08-18,1015.369365687029,1021.3473148528344,1005.3734506884696,1014.7813706871138,9756628
2021-08-20,1000.9144886057786,1014.4873731871562,998.121512356181,1003.3644677720922,9127630
2021-08-23,1015.369365687029,1015.369365687029,995.9165311064988,1009.979411521139,9542180
2021-08-24,1011.2534006876224,1023.797294019148,1006.7944386049312,1019.9263269363724,11488572
2021-08-25,1020.7103202695928,1036.8801827672628,1018.211341519953,1028.7462519351016,12956624
2021-08-26,1031.2452306847415,1048.4930840155898,1029.873242351606,1041.731141516564,18000644
2021-08-27,1044.818115266119,1047.5130923490642,1035.0671981841908,1040.359153183428,10148580
2021-08-30,1050.8940635985768,1062.9969606801665,1044.7201160994666,1060.3509831805477,13582644
2021-08-31,1063.4869565134293,1066.6229298463109,1047.268094432433,1054.6670315147,25646328
2021-09-01,1061.6249723470307,1070.9348931790223,1056.9700119310348,1058.8809956807595,10792364
2021-09-02,1053.197044014912,1077.8928340113534,1053.197044014912,1071.6208873455903,9641312
2021-09-03,1078.9218252612052,1118.6114877554865,1075.4428548450398,1115.5735135892571,29692892
2021-09-06,1126.990416504279,1158.3501498330936,1126.5494202543423,1132.919366086758,32575844
2021-09-07,1134.9773485864616,1148.0602373345764,1126.5494202543423,1140.0243056690676,16800188
2021-09-08,1145.2182615016525,1146.198253168178,1124.0504415047026,1135.614343169703,13848534
2021-09-09,1133.9483573366097,1138.652317335932,1128.4604040040672,1132.919366086758,8679268
2021-09-13,1136.3983365029233,1136.3983365029233,1106.018594840634,1107.6845806737274,15794376
2021-09-14,1109.2525673401683,1118.1704915055498,1105.0386031741086,1106.2145931739392,8626114
2021-09-15,1106.2145931739392,1118.9544848387702,1106.2145931739392,1110.820554006609,8783678
2021-09-16,1112.3395410897233,1138.113321919343,1105.5285990073714,1134.1443556699148,13022782
2021-09-17,1142.4742848353812,1147.031246084725,1109.546564840126,1116.5045056724566,33776966
2021-09-20,1107.9295785903587,1129.538394837245,1106.9495869238333,1118.3174902555288,11406602
2021-09-21,1123.2664481714824,1128.7054019206985,1113.4665315062275,1123.1684490048297,9601578
2021-09-22,1124.6874360879442,1140.5633010856566,1120.1304748386008,1135.222346503093,10647530
2021-09-23,1143.0622798352963,1166.28808233195,1142.1802873354236,1162.9561106657634,15249444
2021-09-24,1169.326056498179,1170.2080489980517,1154.5771819169709,1159.5751394162503,14710832
2021-09-27,1161.5841223326277,1181.6249519130731,1156.0961690000852,1179.0769735801073,14886746
2021-09-28,1183.535935662798,1197.9418131607224,1173.6380198308907,1190.1018798285188,17463850
2021-09-29,1200.3427927437097,1200.3427927437097,1177.0189910804036,1180.693959829874,9411922
2021-09-30,1179.3219714967386,1183.8299331627557,1167.8560689983908,1176.6759939971198,13160064
2021-10-01,1168.5420631649586,1186.2799123290692,1165.3080906654243,1178.7339764968233,8675084
2021-10-04,1192.4048602448534,1202.6457731600449,1184.95692357926,1193.8748477446416,10572620
2021-10-05,1193.384851911379,1219.9916256575452,1189.807882328561,1218.6686369077356,13104850
2021-10-06,1223.715593990342,1223.715593990342,1191.5228677449804,1195.5898331610613,9933850
2021-10-07,1212.053693158689,1213.8176781584343,1199.313801493858,1201.469783160214,6135902
2021-10-08,1207.4477323260191,1253.8013381526737,1205.7327469095997,1247.627390653563,15272774
2021-10-11,1261.7392706515298,1270.41219690028,1235.5734931553,1238.9544644048128,14300752
2021-10-12,1235.3774948219948,1253.1153439861057,1233.613509822249,1246.0594039871223,6470306
2021-10-13,1251.2533598197074,1270.1671989836486,1246.7453981536903,1258.7012964853009,9644208
2021-10-14,1261.249274818267,1269.1872073171232,1255.0753273191567,1261.249274818267,8350254
2021-10-18,1246.4024010704063,1282.1230973152592,1243.46242607083,1264.6302460677798,13163766
2021-10-19,1272.225181483352,1285.0630723148356,1264.7772448177586,1275.949149816149,8553542
2021-10-20,1281.045106482081,1281.045106482081,1257.13330981886,1261.249274818267,12307862
2021-10-21,1273.8911673164455,1274.1851648164031,1215.8756606581385,1224.8915839901724,20171662
2021-10-22,1223.715593990342,1244.6874156539866,1219.746627740914,1227.145564823181,10678092
2021-10-25,1251.74335565297,1251.74335565297,1200.3427927437097,1215.1896664915705,16653522
2021-10-26,1222.343605657206,1246.5493998203851,1215.826661074812,1242.8744310709146,9441266
2021-10-27,1238.6604669048552,1250.2733681531818,1223.715593990342,1227.145564823181,9582754
2021-10-28,1223.715593990342,1232.0945227391346,1209.8977114923327,1213.7196789917823,9572958
2021-10-29,1212.5436889919515,1212.5436889919515,1168.444063998306,1184.613926495976,13782082
2021-11-01,1184.613926495976,1193.8258481613154,1164.9160939988144,1185.299920662544,14990628
2021-11-02,1188.6808919120567,1190.1018798285188,1165.406089832077,1168.0520673316958,10234270
2021-11-03,1170.5020464980096,1176.9699914970774,1149.432225667712,1160.016135666187,11609570
2021-11-04,1164.3770985822257,1169.914051498094,1162.9561106657634,1167.1210752484967,1651616
2021-11-08,1176.7249935804462,1176.9699914970774,1147.276244001356,1168.5420631649586,19692844
2021-11-09,1170.0120506647468,1181.1839556631369,1161.5841223326277,1177.802984413624,15185630
2021-11-10,1175.4510044139631,1194.7568402445147,1169.3750560815051,1190.9838723283915,9928612
2021-11-11,1186.3779114957215,1200.587790660341,1184.270929412692,1193.1398539947477,10382760
2021-11-12,1197.0598206608497,1213.8176781584343,1194.3158439945782,1211.171700658816,8436308
2021-11-15,1214.356673575024,1215.3856648248754,1200.3427927437097,1204.0177614931802,4651088
2021-11-16,1201.322784410235,1202.6947727433708,1165.3080906654243,1175.989999830552,10978374
2021-11-17,1167.1700748318228,1167.1700748318228,1149.432225667712,1150.8532135841738,9878800
2021-11-18,1148.942229834449,1162.515114415827,1144.3362690017798,1155.2141765002125,8236144
2021-11-22,1137.819324419385,1143.846273168517,1098.080662341778,1104.0586115075832,23359980
2021-11-23,1089.652734009659,1121.5024631717365,1078.4808290112687,1114.3485240061004,24524566
2021-11-24,1111.6045473398292,1125.5694285878171,1094.5526923422865,1098.2766606750831,16287380
2021-11-25,1108.3705748402951,1168.591062748285,1100.922638174702,1164.3770985822257,41058522
2021-11-26,1152.6171985839198,1157.174159833263,1121.649461921715,1126.8434177543002,15263718
2021-11-29,1139.2403123358472,1167.6600706650856,1120.5224715052111,1140.318303169025,23554656
2021-11-30,1152.7151977505723,1156.3901665000428,1115.7205123392362,1123.4624465047875,31152988
2021-12-01,1136.3983365029233,1155.5081740001697,1132.6743681701266,1152.274201500636,9784468
2021-12-02,1153.4991910837923,1165.8960856653398,1149.7262231676698,1159.6241389995769,12317392
2021-12-03,1166.8760773318652,1166.9740764985177,1120.9634677551471,1124.834434837923,18613458
2021-12-06,1128.4604040040672,1132.6253685868005,1100.922638174702,1103.470616507668,10004900
2021-12-07,1109.8405623400834,1122.825451921546,1102.2946265078374,1112.486539839702,10879160
2021-12-08,1132.1843723368638,1135.8103415030082,1123.9034427547238,1129.4403956705926,8467138
2021-12-09,1137.2803290027964,1155.90017066678,1132.6253685868005,1147.3252435846823,12794904
2021-12-10,1139.73030816911,1151.784205667373,1135.1243473364402,1148.4522340011868,8099406
2021-12-13,1155.312175666865,1155.5571735834965,1122.825451921546,1125.4714294211649,12492970
2021-12-14,1111.6045473398292,1123.756444004745,1108.5175735902742,1111.702546506482,12579914
2021-12-15,1113.4665315062275,1123.2664481714824,1102.7846223411,1108.4685740069476,9070198
2021-12-16,1123.609445254766,1128.1664065041095,1106.312592340592,1122.7764523382195,9452014
2021-12-17,1120.0324756719483,1124.6874360879442,1083.576785677201,1093.1317044258244,20382902
2021-12-20,1082.5967940106757,1082.5967940106757,1049.5710748487677,1063.6829548467344,13871962
2021-12-21,1079.5588198444466,1095.7286823421168,1070.5918960957388,1079.5098202611205,12429862
2021-12-22,1085.879766093536,1107.8315794237062,1084.5567773437267,1105.136602340761,17099070
2021-12-23,1108.8115710902318,1111.6045473398292,1101.363634424638,1104.744605674151,8784962
2021-12-24,1106.9495869238333,1117.1904998390244,1091.8087156760148,1108.272575673643,7636628
2021-12-27,1102.9806206744051,1110.67355525663,1096.7086740086422,1107.047586090486,3889946
2021-12-28,1109.546564840126,1123.217448588156,1108.3705748402951,1120.2284740052532,6172648
2021-12-29,1116.749503589088,1129.832392337203,1112.5845390063546,1122.0904581716518,14936594
2021-12-30,1120.9634677551471,1123.2664481714824,1095.532684008812,1101.853630257901,28403812
2021-12-31,1108.3705748402951,1113.4665315062275,1102.2946265078374,1106.0675944239606,9177022
2022-01-03,1104.5976069241724,1124.638436504618,1103.9606123409308,1122.7764523382195,5249840
2022-01-04,1128.3624048374147,1149.432225667712,1122.825451921546,1148.0602373345764,10504042
2022-01-05,1149.922221500975,1156.9291619166318,1136.3493369195971,1153.4501915004664,11274904
2022-01-06,1144.8752644183687,1146.198253168178,1125.1284323378804,1128.6564023373724,13989686
2022-01-07,1135.418344836398,1148.0602373345764,1126.3534219210374,1137.770324836059,12696686
2022-01-10,1145.2182615016525,1147.5702415013136,1128.4604040040672,1138.7013169192585,8953768
2022-01-11,1137.770324836059,1155.9491702501064,1137.2803290027964,1146.884247334746,15691738
2022-01-12,1154.2341848336866,1179.3219714967386,1151.2942098341105,1177.5089869136664,14331522
2022-01-13,1177.5579864969927,1186.8189077456582,1171.5800373311874,1184.1239306627133,11481058
2022-01-14,1184.0259314960608,1199.1178031605527,1179.713968163349,1185.8879156624591,19298730
2022-01-17,1185.3979198291963,1198.0398123273749,1184.9079239959335,1192.0618631615696,7781836
2022-01-18,1193.2378531614,1196.7658231608918,1175.0100081640264,1177.8519839969504,6018120
2022-01-19,1181.6739514963997,1187.2599039955949,1171.874034831145,1177.7539848302977,9446404
2022-01-20,1167.6600706650856,1172.3150310810815,1146.6392494181143,1157.125160249937,15971894
2022-01-21,1145.2182615016525,1168.7380614982635,1145.2182615016525,1157.321158583242,12915988
2022-01-24,1155.9981698334325,1169.914051498094,1099.9916460915026,1110.6245556733038,21176066
2022-01-25,1097.39466817521,1115.6225131725837,1076.6188448448702,1108.4685740069476,23733652
2022-01-27,1091.0247223427946,1100.432642341439,1079.411821094468,1092.0537135926463,19386126
2022-01-28,1104.5976069241724,1109.6935635901043,1087.496752343303,1091.0247223427946,14203012
2022-01-31,1102.39262567449,1123.95244233805,1100.5306415080915,1114.6915210893844,11758936
2022-02-01,1124.6874360879442,1130.567386087097,1096.2186781753794,1111.016552339914,12782280
2022-02-02,1124.2464398380075,1124.2464398380075,1109.3505665068208,1113.2705331729226,9700302
2022-02-03,1117.1904998390244,1121.600462338389,1096.316677342032,1098.8646556749982,9269544
2022-02-04,1093.3767023424557,1096.9046723419474,1084.066781510464,1088.8687406764386,10710790
2022-02-07,1093.8666981757185,1100.7756394247228,1076.6188448448702,1082.2047973440654,10375002
2022-02-08,1088.574743176481,1102.2946265078374,1078.9218252612052,1100.432642341439,11678726
2022-02-09,1107.4885823404222,1114.985518589342,1101.314634841312,1113.2705331729226,11122308
2022-02-10,1118.9544848387702,1118.9544848387702,1104.6466065074983,1112.094543173092,12069580
2022-02-11,1108.4685740069476,1113.711529422859,1094.846689842244,1109.9385615067358,15438238
2022-02-14,1093.082704842498,1099.9426465081765,1080.3428131776673,1092.2497119259515,10380004
2022-02-15,1098.1786615084304,1132.0863731702111,1090.926723176142,1129.34239650394,10857422
2022-02-16,1134.9773485864616,1136.3983365029233,1119.052484005423,1126.990416504279,10063564
2022-02-17,1130.3223881704655,1146.5902498347882,1125.6184281711433,1141.298294835551,12446024
2022-02-18,1141.6902915021608,1147.276244001356,1130.371387753792,1132.380370670169,6560792
2022-02-21,1126.5494202543423,1138.456319002627,1113.7605290061854,1120.914468171821,10755286
2022-02-22,1098.9626548416509,1119.052484005423,1096.267677758706,1115.8185115058886,13067356
2022-02-23,1121.5024631717365,1124.0014419213765,1106.018594840634,1108.860570673558,7078506
2022-02-24,1076.6188448448702,1092.8867065091931,1047.8070898490218,1053.589040681522,24059436
2022-02-25,1064.9569440132177,1077.990833178006,1063.1439594301453,1066.720929012963,14108468
2022-02-28,1047.611091515717,1105.7245973406764,1047.611091515717,1102.049628591206,20622682
2022-03-02,1090.3387281762266,1121.4044640050838,1087.888749009913,1120.2774735885796,20791498
2022-03-03,1120.9634677551471,1127.872409004152,1106.9985865071594,1110.820554006609,9864004
2022-03-04,1099.0116544249772,1104.2546098408882,1083.7727840105065,1086.1737635934935,10463314
2022-03-07,1064.2709498466495,1079.9018169277306,1037.811174850462,1046.043104849276,17413548
2022-03-08,1032.9112165178349,1049.0320794321788,1018.211341519953,1044.1321210995511,20614866
2022-03-09,1044.3771190161829,1105.5285990073714,1043.4951265163097,1099.5506498415662,19767446
2022-03-10,1120.9634677551471,1123.2664481714824,1102.2946265078374,1117.3374985890032,17410820
2022-03-11,1109.7425631734309,1126.108424004406,1109.7425631734309,1120.5224715052111,11869074
2022-03-14,1114.8385198393632,1132.380370670169,1108.8115710902318,1129.7343931705502,8076422
2022-03-15,1133.997356919936,1133.997356919936,1093.3277027591296,1103.8626131742783,15421196
2022-03-16,1112.5355394230285,1124.638436504618,1110.2325590066937,1122.482454838262,10796570
2022-03-17,1136.251337752945,1166.4350810819287,1127.9704081708044,1159.134143166314,20743384
2022-03-21,1141.4942931688558,1160.2121339994922,1139.1423131691947,1152.470199833941,11619290
2022-03-22,1149.0402290011018,1183.9769319127345,1146.002254834873,1182.2129469129886,21842392
2022-03-23,1178.3909794135395,1197.9418131607224,1178.3909794135395,1185.9859148291118,14972300
2022-03-24,1172.3640306644077,1206.9577364927563,1172.3640306644077,1204.4097581597905,12751058
2022-03-25,1206.173743159536,1221.8536098239435,1203.62576482657,1212.445689825299,13771878
2022-03-28,1219.0116339910198,1228.2725552396853,1208.0357273259349,1224.5975864902148,9578036
2022-03-29,1232.1435223224607,1232.1435223224607,1217.8356439911893,1224.8915839901724,8408930
2022-03-30,1233.025514822334,1255.4673239857666,1222.343605657206,1248.4113839867837,15310594
2022-03-31,1244.6874156539866,1246.9413964869957,1227.733559823096,1230.57553565602,12804754
2022-04-01,1231.1635306559351,1244.7854148206393,1224.6465860735411,1240.4734514879272,7671860
2022-04-04,1240.277453154622,1249.391375653309,1233.809508155554,1244.0994206540715,7677944
2022-04-05,1238.2194706549187,1247.039395653648,1224.0095914902995,1226.5575698232656,12733244
2022-04-06,1208.329724825892,1230.4775364893674,1208.329724825892,1223.2745977404054,11868872
2022-04-07,1212.053693158689,1217.1496498246213,1198.9218048272478,1201.665781493519,15005526
2022-04-08,1195.6878323277135,1226.067573990003,1195.6878323277135,1221.6576114906384,14672420
2022-04-11,1214.356673575024,1232.339520655766,1206.4187410761674,1219.1096331576723,8961010
2022-04-12,1208.329724825892,1215.5816631581806,1193.5318506613578,1196.1778281609763,12798966
2022-04-13,1202.4497748267397,1210.8777031588584,1188.925889828688,1191.7678656616115,10026184
2022-04-18,1183.0459398295354,1195.5898331610613,1177.8519839969504,1188.1418964954678,9658212
2022-04-19,1194.7568402445147,1246.1574031537748,1191.4738681616543,1233.4175114889438,25313572
2022-04-20,1241.0614464878429,1276.9291414826744,1237.2884785717197,1269.6772031503858,24277880
2022-04-21,1284.8670739815304,1302.6049231456416,1276.0471489828014,1299.4199502294337,21020842
2022-04-22,1288.5910423143275,1308.680871478099,1281.731100648649,1288.542042731001,14577196
2022-04-25,1280.8491081487762,1288.346044397696,1244.0994206540715,1258.7012964853009,16522604
2022-04-26,1265.757236484284,1305.446898978565,1264.6792456511062,1296.4309756465311,11840258
2022-04-27,1287.1700543978654,1320.8327681430148,1286.778057731255,1297.655965229688,18726232
2022-04-28,1312.404839810896,1331.612676474795,1301.281934395832,1317.059800226892,24802548
2022-04-29,1334.0136560577823,1334.0136560577823,1297.1659693964252,1303.1929181455566,17637762
2022-05-02,1290.0610298141155,1310.3468573111925,1288.1990456477172,1298.6359568962134,9167064
2022-05-04,1300.742938979243,1303.0949189789042,1249.979370653224,1258.1133014853856,18637838
2022-05-05,1272.0291831500472,1275.0671573162758,1229.301546489537,1233.4665110722704,16665386
2022-05-06,1220.0896248241977,1241.9434389877154,1211.367698992121,1224.0095914902995,19027382
2022-05-09,1202.6457731600449,1213.0336848252143,1170.8940431646197,1176.1859981638572,17510808
2022-05-10,1165.3080906654243,1180.105964829959,1148.0602373345764,1155.8021715001275,18893492
2022-05-11,1154.9201790002546,1160.6041306661025,1131.2043806703384,1143.9442723351694,16116572
2022-05-12,1133.801358586631,1137.23132941947,1106.9495869238333,1120.6694702551897,19841128
2022-05-13,1133.066364836737,1157.3701581665682,1128.1174069207834,1133.3603623366944,18697020
2022-05-16,1137.035331086165,1158.7911460830303,1128.7544015040248,1133.654359836652,13012160
2022-05-17,1137.3783281694489,1186.2799123290692,1135.908340669661,1181.2819548297896,16027418
2022-05-18,1186.1819131624168,1200.3427927437097,1171.482038164535,1185.5939181625015,16729410
2022-05-19,1160.2121339994922,1173.491021080912,1151.784205667373,1158.2521506664414,14233408
2022-05-20,1173.491021080912,1235.0834973220371,1168.591062748285,1225.7735764900451,21102624
2022-05-23,1229.105548156232,1239.3954606547493,1211.0737014921633,1217.5906460745578,14769504
2022-05-24,1217.639645657884,1232.1435223224607,1213.327682325172,1221.755610657291,13099218
2022-05-25,1230.7225344059989,1240.8654481545375,1215.091667324918,1219.9916256575452,12311710
2022-05-26,1225.7735764900451,1230.6735348226723,1190.1018798285188,1208.329724825892,17315470
2022-05-27,1211.1227010754897,1216.757653158011,1186.3779114957215,1202.743772326697,15998510
2022-05-30,1221.3636139906807,1248.9013798200465,1211.6616964920788,1244.6384160706605,13414482
2022-05-31,1233.7115089889016,1251.155360653055,1221.7066110739647,1229.595543989495,68383188
2022-06-01,1230.3795373227151,1240.1794539879695,1221.9516089905962,1229.9875406561048,9467226
2022-06-02,1230.2815381560629,1276.2431473161066,1230.2815381560629,1272.4211798166573,21425536
2022-06-03,1281.6331014819966,1315.8838102270613,1280.653109815471,1298.194960646277,23181310
2022-06-06,1298.4399585629085,1314.3158235606209,1285.2590706481408,1292.6090081470818,10741690
2022-06-07,1293.6869989802597,1303.633914395493,1285.3570698147932,1295.0589873133954,11966710
2022-06-08,1295.0589873133954,1298.8809548128447,1268.6972114838604,1272.3231806500046,12083872
2022-06-09,1265.757236484284,1309.170867311362,1265.757236484284,1307.2108839783111,16730878
2022-06-10,1294.666990646785,1303.0949189789042,1261.7392706515298,1267.717219817335,17519818
2022-06-13,1237.729474821656,1248.362384403457,1221.9516089905962,1243.7564235707875,17062526
2022-06-14,1237.729474821656,1247.9213881535209,1220.677619824113,1227.4885619064648,14248120
2022-06-15,1222.5396039905113,1231.7515256558509,1207.055735659409,1212.6416881586042,10840830
2022-06-16,1225.0875823234774,1241.9434389877154,1192.84585649479,1195.6878323277135,16569334
2022-06-17,1195.6878323277135,1225.9695748233505,1193.8258481613154,1209.7017131590278,23682314
2022-06-20,1216.7086535746848,1222.343605657206,1177.5089869136664,1187.7498998288577,11684486
2022-06-21,1195.6878323277135,1211.2696998254685,1180.8899581631792,1206.9577364927563,11348724
2022-06-22,1194.8058398278408,1194.9038389944933,1168.1500664983482,1170.3060481647044,10280822
2022-06-23,1174.716010664069,1179.3219714967386,1141.9842890021184,1151.2942098341105,18830208
2022-06-24,1158.3501498330936,1172.8050269143444,1152.7151977505723,1167.6600706650856,13789062
2022-06-27,1188.6318923287306,1188.6318923287306,1159.0361439996616,1164.2300998322464,14984252
2022-06-28,1159.3301414996192,1183.535935662798,1159.3301414996192,1180.5959606632216,13142820
2022-06-29,1170.9920423312722,1212.935685658562,1168.1500664983482,1205.0957523263585,18596672
2022-06-30,1204.9977531597056,1221.8046102406172,1198.480808577311,1212.3476906586466,22380674
2022-07-01,1202.6457731600449,1210.6327052422268,1104.5976069241724,1125.030433171228,79399242
2022-07-04,1111.1145515065664,1140.5633010856566,1105.136602340761,1127.382413170889,40531556
2022-07-05,1131.6943765036012,1151.2942098341105,1128.95039983733,1136.496335669576,17088210
2022-07-06,1130.3223881704655,1140.5143015023302,1115.3285156726258,1126.5004206710162,23185120
2022-07-07,1133.066364836737,1136.496335669576,1109.2525673401683,1115.4265148392783,22562790
2022-07-08,1129.34239650394,1129.34239650394,1112.7805373396598,1116.945501922393,18407814
2022-07-11,1109.9875610900624,1134.4383531698725,1106.9495869238333,1132.0863731702111,13408740
2022-07-12,1122.825451921546,1139.4853102524787,1122.825451921546,1130.518386503771,10437480
2022-07-13,1133.7033594199784,1136.8393327528595,1108.3705748402951,1110.477556923325,13773472
2022-07-14,1115.3285156726258,1136.7903331695336,1110.1835594233671,1119.640479005338,16432648
2022-07-15,1127.9704081708044,1127.9704081708044,1113.0745348396174,1121.796460671694,9298952
2022-07-18,1130.763384420402,1132.6253685868005,1117.3864981723295,1131.3513794203172,14680568
