Date,Symbol,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI14,MACD,MACDSignal,MACDHist,ATR14,BB_MA20,BB_Upper,BB_Lower,BB_BandWidth,DonchianH20,DonchianL20,RVOL20,RS_vs_Index,RS_ROC20,KC_Upper,KC_Lower,Squeeze,AVWAP60,IndexUpRegime,Trend_OK,Minervini_Trend,BB_bw_p20_60,SEPA_Flag,BB_slope20,HL_5,Volume_Dry_Up,Pivot_Break,VCP_Flag,Donchian_Mid,Pullback_to_Mid,Donchian_Breakout,MR_Flag,BB_Inside_KC,BBKC_Squeeze_Flag,SqueezeBreakout_Flag,AVWAP_Reclaim_Flag,RS_p80_60,RS_Leader_Flag,TS_Momentum,TS_Momentum_Flag,RSI14_Status,GoldenBull_Flag,GoldenBear_Flag,GoldenBull_Date,GoldenBear_Date,CompositeScore
2025-12-19,SBIN,979.95,982.0,977.05,980.3,5376584,966.0522921953284,942.2526322574997,863.841243684999,53.60721442885768,6.773332637956287,7.1708012393039695,-0.3974686013476827,13.439285714285713,968.25,988.9909840907187,947.5090159092813,0.042842208294797235,999.0,944.45,0.561806929269503,0.03775263417339331,1.1866471855997096,988.4089285714285,948.0910714285715,1,863.841243684999,1,1,0,0.04675199328506657,0,-0.002105806841028153,True,True,True,0,971.725,False,0,0,False,0,0,1,6.759208947894759,0,0.13862593646553223,1,Neutral (30–70),0,0,2025-06-03,2025-01-13,44.04
2025-12-19,COALINDIA,385.0,387.35,383.5,385.6,3611941,381.9661271490336,382.68636942473336,393.6197095277618,61.0389610389612,0.8285579692714009,-0.137121075235488,0.9656790445068889,4.982142857142845,379.745,388.294662966588,371.195337033412,0.04502844259483609,387.35,369.6,0.9624755125322447,0.014849959948240803,2.356156378829599,387.2182142857143,372.2717857142857,0,393.6197095277618,1,0,0,0.044065038517181875,0,-0.0009413349301580845,True,False,False,0,378.475,False,0,0,False,0,0,0,-0.7907180729855141,1,-0.06054330612742109,0,Neutral (30–70),0,0,2024-08-07,,44.94
2025-12-19,INFY,1650.0,1654.9,1629.8,1638.7,13149023,1587.5164939830022,1552.0461866434982,1577.5538105922778,71.80385288966727,25.043744491926873,23.3500941782139,1.693650313712972,26.742857142857183,1586.925,1642.7556037562315,1531.0943962437684,0.07036325441496169,1654.9,1525.9,1.662986997662514,0.06310847864933145,6.480342246121018,1627.0392857142858,1546.810714285714,1,1577.5538105922778,1,0,0,0.06816300133383561,0,-4.30421283749427e-07,True,False,True,0,1590.4,False,0,0,False,0,0,0,3.9227900736628656,1,-0.17239463649907827,0,Overbought (≥70),0,0,2024-08-16,2025-02-28,60.53
2025-12-19,SBILIFE,2014.5,2035.5,2012.4,2028.4,751874,2008.5064846450468,1965.197290732254,1824.7623233971153,66.13636363636368,16.219968004941848,18.552178580368697,-2.332210575426849,34.14285714285711,2009.8,2052.765396113138,1966.834603886862,0.04275589224115646,2086.6,1951.2,0.9259089020186657,0.07811633495594307,0.6847138235731798,2061.0142857142855,1958.5857142857144,0,1824.7623233971153,1,1,0,0.04015735058671749,0,-0.002184751420602129,True,False,True,0,2018.9,False,0,0,True,0,0,1,6.965328110264344,0,0.42679281117011914,1,Neutral (30–70),0,0,2025-05-07,2024-11-07,47.56
2025-12-19,DIVISLAB,6410.0,6598.0,6408.5,6478.5,785205,6408.341144868473,6410.561098097555,6240.951723674615,54.00572246065808,-24.705120090302444,-27.963227631662107,3.2581075413596636,127.78571428571429,6404.7,6546.575928005268,6262.824071994732,0.04430369197785007,6598.0,6265.0,3.352317009677128,0.24949550187935177,2.0537606671304554,6596.378571428571,6213.021428571428,0,6240.951723674615,1,0,0,0.04797168915419748,0,-0.002032016054230088,True,False,True,0,6431.5,False,0,0,True,0,0,0,7.184600749290092,0,0.1062162231385908,1,Neutral (30–70),0,0,2024-09-06,,68.02
2025-12-19,RELIANCE,1554.4,1574.2,1551.0,1565.1,13937275,1541.4043689835771,1507.309836499273,1431.1628695172465,49.567474048442904,12.815319517423404,15.350432835525831,-2.535113318102427,21.221428571428582,1548.35,1573.1736305075951,1523.5263694924047,0.03206462428726738,1581.3,1517.6,1.3904013818144236,0.06027404646004066,1.5927120281461926,1580.1821428571427,1516.517857142857,1,1431.1628695172465,1,1,0,0.04588639578008337,0,-0.0015996552366854277,True,False,True,0,1549.4499999999998,False,0,0,True,0,0,1,4.994043522335208,0,0.23401403453441616,1,Neutral (30–70),0,0,2025-05-19,2024-10-08,54.74
2025-12-19,EICHERMOT,7075.0,7242.0,7075.0,7217.0,423435,7119.89623899941,6986.23938535317,6221.107209084301,55.75833857772184,47.270246107308594,55.42568975324018,-8.155443645931584,120.35714285714286,7148.75,7296.1197462343935,7001.3802537656065,0.041229514596088396,7328.5,6956.0,0.8449030656631362,0.2779361020395588,1.5527366792700947,7329.285714285715,6968.214285714285,1,6221.107209084301,1,1,0,0.03433064954380979,0,-0.0010645378603612288,True,False,True,0,7142.25,False,0,0,True,0,0,1,4.719196582251942,0,0.49157796837862966,1,Neutral (30–70),0,0,2024-08-09,2024-08-07,48.09
2025-12-19,POWERGRID,258.05,263.95,257.95,263.45,16657897,266.34793862237245,273.15693752490006,287.81597646779807,37.74703557312256,-4.193725353810407,-4.010610933871068,-0.18311441993933908,4.075000000000001,267.05499999999995,277.14328919823436,256.96671080176554,0.07555214617389233,279.05,255.8,1.4488453682126328,0.010145803807998028,-4.725383451922271,273.16749999999996,260.94249999999994,1,287.81597646779807,1,0,0,0.04757972320981012,0,-0.0028830020636750457,True,False,False,0,267.425,True,0,0,False,0,0,0,-0.27749567120099544,0,-0.21358208955223879,0,Neutral (30–70),0,0,2024-08-07,,38.53
2025-12-19,GRASIM,2800.0,2831.1,2790.1,2812.5,546550,2781.0341246346825,2783.705951565796,2737.0785412677237,71.18200836820085,9.455300440143219,-0.5515908683526654,10.006891308495884,39.692857142857164,2759.07,2846.0527351290366,2672.0872648709637,0.06305221333930376,2849.9,2679.4,1.1455458377627912,0.10831305071168895,3.244144102307822,2818.6092857142858,2699.5307142857146,1,2737.0785412677237,1,0,0,0.04968565581096567,0,-0.002771504285740532,True,False,True,0,2764.65,False,0,0,False,0,0,0,0.4203050879733544,1,0.04742751801575329,1,Overbought (≥70),0,0,2025-04-28,2024-11-14,48.68
2025-12-19,ONGC,232.0,233.5,231.5,232.89,5070902,238.97322455310064,242.39148841364107,247.24005555012138,23.083859332732032,-3.8089416544421795,-3.027431723683423,-0.7815099307587565,3.7271428571428538,239.86700000000002,249.55503733314234,230.1789626668577,0.08077840914458694,248.8,228.61,0.6811066575882926,0.008968898268531639,-5.323917635625408,245.4577142857143,234.27628571428573,0,247.24005555012138,1,0,0,0.05073412712848346,0,0.001511241112541133,True,True,False,0,238.705,True,0,0,False,0,0,0,3.1139334172075834,0,-0.07509928514694209,0,Oversold (≤30),0,0,2024-08-30,2024-09-02,28.23
