Stock,Close,EMA20,EMA50,EMA200,RSI14,ATR14,RVOL20,RS_ROC20,CompositeScore,TrendContinuation_Flag,VCP_Flag,SEPA_Flag,Breakout_Flag,MeanReversion_Flag
FINEORG,4202.8,4328.485199168208,4429.5171255165615,4593.741283577793,28.618167821401073,91.42857142857143,0.6250454512399098,,0,0,0,0,0,0
FINIETF,32.52,32.34474208800109,32.03181986756867,30.118542782418935,45.555555555555536,0.7342857142857139,1.1360696130686718,,2,1,0,1,0,0
FINPIPE,169.81,170.16014613920203,178.7711397541805,199.5187132172068,51.765316718587776,3.6792857142857116,0.4788416307625052,,0,0,0,0,0,0
FIVESTAR,552.7,576.1544930217545,582.3724573443718,629.0029167532209,35.91939546599498,17.72499999999999,0.27182881407531234,,0,0,0,0,0,0
FLUOROCHEM,3627.7,3541.146588808517,3548.6158654040037,3629.4243722517176,71.10107676276485,112.0428571428571,2.9627840029399852,,0,0,0,0,0,0
FMCGIETF,58.97,58.84420103319383,59.04934141544117,59.24469462349952,48.979591836734656,0.8185714285714282,0.8994479454964005,,0,0,0,0,0,0
FORTIS,902.4,897.1436765641763,925.2954651663064,853.2601062639774,54.85453908166843,19.392857142857135,0.520935845719267,,0,0,0,0,0,0
FSL,342.65,346.6908759811494,347.33531957191605,346.2849092763504,46.05621033544875,7.992857142857141,0.8721746270550169,,0,0,0,0,0,0
GAEL,125.74,118.42301899361134,113.78412111284003,113.70677934044377,74.52919020715635,3.9557142857142855,1.295040295223807,,0,0,0,0,0,0
GAIL,171.02,171.91932017245432,175.1116110432417,180.58346546556606,53.009259259259316,2.9471428571428566,0.1828723913385365,,0,0,0,0,0,0
GESHIP,1096.7,1102.1227919095966,1084.9011999365898,1031.913617939466,51.75169022741243,27.735714285714316,1.1927962587554508,,1,1,0,0,0,0
GICRE,371.3,375.5039986418856,378.61887809117883,384.9477873460426,41.273779983457395,9.096428571428557,1.20491763903309,,0,0,0,0,0,0
GILLETTE,8467.0,8246.734758210463,8593.948236617962,9120.089916578232,54.38218390804598,195.14285714285714,2.2130929874697736,,0,0,0,0,0,0
GILT5YBEES,63.47,63.44600502027913,63.36015760619349,62.210127452302736,41.17647058823545,0.6242857142857134,0.8401129388274916,,1,0,0,1,0,0
GILTIETF,63.66,63.74273425918818,63.64017953911291,62.43578380293675,47.148288973383885,0.36857142857142833,1.1745961373271634,,1,1,0,0,0,0
GLAND,1653.5,1703.4832628986865,1775.7009557680597,1799.391227747197,26.038104543234056,36.121428571428545,2.466186468444117,,0,0,0,0,0,0
GLAXO,2464.3,2536.5048555956228,2585.798830783193,2707.2010207100293,33.84982121573303,52.68571428571435,0.39471583868983834,,0,0,0,0,0,0
GLENMARK,2010.6,1972.465886517701,1942.2731272300655,1815.4808677290694,57.51240255138198,40.24285714285721,0.34547351908742907,,2,1,0,1,0,0
GMDCLTD,589.0,529.6139147524226,534.5828852216107,467.88450730508845,68.75314228255407,27.34642857142856,4.874723541472958,,1,0,0,0,1,0
GMMPFAUDLR,1082.8,1086.5282422738137,1124.0146545053724,1173.2158926739316,47.89297658862878,26.65000000000001,0.7203999470608075,,0,0,0,0,0,0
GMRINFRA,102.45,102.22465892619745,99.4526484748176,91.49705400421904,47.99999999999999,3.204999999999996,0.3178399252670272,,1,1,0,0,0,0
GNFC,487.85,492.37716543673935,497.03866076623495,522.2183950620404,29.85074626865668,8.399999999999997,1.0575184730979978,,0,0,0,0,0,0
GODFRYPHLP,2825.4,2840.1324776997544,2950.6112365765794,2841.15598158012,57.437290301965156,93.48571428571434,0.3816093419818791,,0,0,0,0,0,0
GODREJCP,1206.2,1167.8882875766694,1159.3597628160546,1185.7526640062458,80.31088082901557,21.850000000000005,0.6987487805819639,,0,0,0,0,0,0
GODREJIND,1006.2,1018.3654272893298,1052.4650376764976,1098.2882800209402,45.56818181818183,20.75,0.33065192675157923,,0,0,0,0,0,0
GODREJPROP,2002.6,2046.9517754306637,2087.433296121692,2188.3611677280905,40.660112359550546,52.378571428571426,0.8473377594904592,,0,0,0,0,0,0
GOLD1,114.89,109.93108616715314,105.52385895568224,91.04103456352418,78.16627816627816,2.262142857142856,1.6817062926347583,,1,0,0,0,1,0
GOLDBEES,114.31,109.125431588317,104.75541774012963,90.40448949192846,81.28161888701518,1.5221428571428584,1.3640226716090773,,0,0,0,0,0,0
GOLDETF,134.57,128.0970327283425,122.9492693939027,106.10674999636345,83.36933045356369,3.979999999999997,1.1269381554672775,,0,0,0,0,0,0
GOLDIETF,118.31,112.96495041012106,108.36879877654138,93.43006887835257,79.75174553917766,2.3428571428571425,1.4380564126217596,,0,0,0,0,0,0
GOLDSHARE,116.1,110.8473403592603,106.36028467689168,91.66366675396775,82.75862068965516,2.6964285714285725,1.0172817332703175,,0,0,0,0,0,0
GPPL,183.02,187.03918210612488,179.0338837466077,167.2065161967202,51.177039664624346,5.852857142857142,0.9697576066685915,,1,1,0,0,0,0
GRANULES,617.35,581.6014991234656,564.3118779772037,532.6243365181713,75.20071364852812,16.42500000000002,0.34544946442235497,,0,0,0,0,0,0
GRAPHITE,582.8,554.517774569394,556.5963223129974,543.6575559097755,70.9141274238227,16.350000000000005,2.0556534531320825,,1,0,0,0,1,0
GRASIM,2817.7,2794.3021166927174,2789.2392178852106,2732.1384206813204,69.49806949806933,42.55714285714287,1.0807919986720673,,1,0,0,1,0,0
GRINDWELL,1566.5,1577.0080065880718,1588.693343280524,1686.5140889625739,49.827705031013096,41.064285714285724,0.33814169047139286,,0,0,0,0,0,0
GRSE,2496.2,2451.6466825217276,2539.7187465343586,2410.6974241128455,51.80688473075272,94.58571428571433,1.0647275761610147,,0,0,0,0,0,0
GSEC10IETF,259.98,259.01485664085516,258.77267368077514,255.15021098238162,48.97579143389213,1.354285714285721,3.5596189990761684,,3,1,1,1,0,0
GSEC10YEAR,29.64,29.555891626322058,29.504167095485474,29.021460100906538,49.295774647887335,0.25071428571428583,0.7268849883011147,,2,1,0,1,0,0
GSFC,177.94,177.2189414812798,183.61190027669176,195.49929741834922,47.76286353467563,3.945000000000005,0.7302143690664128,,0,0,0,0,0,0
GSPL,296.85,291.86918185175034,297.40582236365344,312.7435707861402,53.81310418904404,6.621428571428567,0.10029026450028805,,0,0,0,0,0,0
GUJGASLTD,394.0,395.87447909869053,404.30291458979156,436.54824063127893,38.23805060918464,8.385714285714291,0.5971391392584002,,0,0,0,0,0,0
HAL,4409.2,4396.988418178857,4510.6964355537,4528.129760847085,46.88766114180477,85.03571428571415,0.7910847609066117,,0,0,0,0,0,0
HAPPSTMNDS,477.45,490.5885636411981,503.5577664931051,575.5070514836038,31.3738892686261,10.021428571428572,1.1065805363675087,,0,0,0,0,0,0
HAPPYFORGE,1088.7,1065.6797812539025,1033.697997552221,981.0661951117999,65.09376890502121,33.12142857142861,0.7674177605769694,,1,0,0,1,0,0
HAVELLS,1418.2,1422.0827698038534,1446.4254979415837,1517.9532581421483,44.15335463258787,23.457142857142863,0.43124188998428736,,0,0,0,0,0,0
HBLENGINE,897.5,852.7336284769736,868.6033286563986,754.5009546914614,69.49262792714654,30.585714285714307,1.138558319039595,,0,0,0,0,0,0
HCLTECH,1660.9,1653.7350936823868,1609.558142703902,1587.220277094576,43.87811634349033,26.40000000000001,0.4517162646454779,,1,0,0,1,0,0
HDFCAMC,2647.2,2649.8568486536565,2683.681308045698,2567.4409192226553,55.50465961143577,68.7785714285714,0.4755220234527326,,0,0,0,0,0,0
HDFCBANK,992.1,993.6200870718983,991.8066997392199,962.498283892947,41.9540229885058,10.364285714285716,0.5952130127142223,,0,0,0,0,0,0
HDFCGOLD,117.96,112.664601843184,108.14678894498797,93.30436641337859,81.66804293971916,3.010714285714287,1.6588372222116439,,1,0,0,0,1,0
HDFCLIFE,748.45,762.1027920912366,761.9304318639795,742.804799333779,37.4763406940064,13.296428571428578,0.8820939792780803,,0,0,0,0,0,0
HEALTHIETF,150.63,150.91547689203293,150.90109159725773,147.46838692883338,42.993326978074386,2.5271428571428567,0.8942056965096827,,0,0,0,0,0,0
HEROMOTOCO,5637.0,5859.990312783577,5765.7800195059335,5117.126718559219,11.865312667022977,128.25,0.3598218994948327,,1,0,0,0,0,1
HFCL,61.47,66.58278513180869,70.01628169071381,79.91196048889297,25.454545454545453,2.5328571428571407,3.677106117806713,,0,0,0,0,0,0
HINDALCO,872.9,840.6261536445006,814.7141122181455,737.9716924483729,72.35479513732551,16.482142857142865,0.5810522096345588,,0,0,0,0,0,0
HINDCOPPER,475.6,385.1218061488198,355.14829866411594,300.6413800077319,82.11080160940884,19.453571428571422,3.857933026157138,,1,0,0,0,1,0
HINDPETRO,467.7,464.4604691026413,458.5131600578607,424.10628297905896,67.61421319796952,9.110714285714275,0.3984359766833422,,1,0,0,1,0,0
HINDUNILVR,2285.4,2324.789508792208,2392.6121481255104,2443.6293502639437,37.17454194792679,29.60714285714289,0.31067359527403254,,0,0,0,0,0,0
HINDZINC,636.85,560.386458366936,519.5917473297687,477.44004176793476,92.94336118848658,19.725,1.058499787485927,,0,0,0,0,0,0
HNGSNGBEES,500.65,507.3520730148027,509.0260373541013,456.9755582776745,27.46286161063334,12.995000000000001,0.9015525744222908,,0,0,0,0,0,0
HOMEFIRST,1115.5,1143.7072999886275,1167.2580343920006,1185.9632580843804,54.88584474885845,35.2714285714286,0.4508829840576766,,0,0,0,0,0,0
HONASA,268.45,269.7818274561603,276.23020440462653,287.3974192588534,45.6140350877193,10.86071428571429,0.2429130687561296,,0,0,0,0,0,0
HONAUT,33005.0,34063.45253385711,34973.86863443555,37139.178536268184,14.339622641509436,525.0,0.3163260965991603,,0,0,0,0,0,0
HSCL,482.55,468.48253963270906,463.2807920464742,466.93440657110864,53.427895981087474,12.549999999999995,0.7188057239643478,,0,0,0,0,0,0
HUDCO,221.63,218.3286459797389,222.98702834500335,223.52278966950172,45.72720780766483,5.691428571428566,1.9017808126121225,,0,0,0,0,0,0
ICICIBANK,1350.4,1365.5720245781572,1372.965486892027,1369.0786549975505,27.438370846730948,15.01428571428575,0.33954168566328463,,0,0,0,0,0,0
ICICIGI,1950.0,1961.4798054963471,1965.2831233250636,1922.6794259314893,37.23849372384932,27.21428571428576,0.3155855512475474,,0,0,0,0,0,0
ICICIPRULI,649.95,637.7770173679831,625.5915677719393,620.8520247664437,62.231320368475,14.092857142857147,0.21646966092215497,,2,1,0,1,0,0
IDBI,101.37,99.0267908034836,98.02829116694664,92.70257297466844,61.601402688486246,2.510714285714287,0.8851825540934666,,2,1,0,1,0,0
IDEA,11.94,11.222031115255133,10.347851917963412,9.004847249545547,65.8333333333333,0.49714285714285705,0.5797532200987382,,0,0,0,0,0,0
IDFCFIRSTB,85.12,82.77973047195155,80.12939490978974,73.84351487868965,67.29048006509355,1.6692857142857147,0.8438350449841094,,1,0,0,1,0,0
IEX,135.36,140.92183691999918,141.99983908250175,156.35100330640128,28.265618173875126,3.3771428571428572,1.9268467266948484,,0,0,0,0,0,0
IFCI,53.42,50.366696461871605,51.928150981944604,54.22511741687257,65.61051004636784,1.8371428571428565,2.036015087693482,,1,0,0,0,1,0
IGL,193.53,193.65468264431934,199.17902842538172,206.0320949449243,52.50506805676221,4.941428571428574,0.1868935457835307,,0,0,0,0,0,0
IIFL,599.25,571.0782253149207,547.2356130866062,483.4464868345124,63.07961504811897,16.660714285714278,1.4046428613740722,,1,0,0,1,0,0
INDHOTEL,739.6,731.4195873828621,732.7378922973868,742.066817572436,54.30693069306934,13.385714285714275,0.7147304275969101,,0,0,0,0,0,0
INDIACEM,441.3,422.2866038177198,407.97300067479574,370.0116464706716,62.68958543983824,15.832142857142852,0.25537647054624946,,0,0,0,0,0,0
INDIAMART,2216.2,2267.6762752896907,2334.145177672923,2408.8242293604844,36.04988399071928,54.442857142857164,0.301444774970974,,0,0,0,0,0,0
INDIANB,778.45,798.0154105586971,802.4465868515738,704.44719430066,35.54502369668246,16.332142857142863,0.359163156035349,,0,0,0,0,0,0
INDIGO,5074.0,5203.924889950191,5431.0091017318055,5398.030720482845,36.56547349343,146.78571428571428,0.14216061999607674,,0,0,0,0,0,0
INDIGOPNTS,1127.5,1200.5264564463837,1185.9325841413229,1168.1043021433075,24.62406015037591,34.392857142857146,0.5228866341516138,,1,0,0,0,0,1
INDUSINDBK,849.85,844.2474944282197,826.676632092684,854.4293721235257,40.76607387140904,19.046428571428578,1.4338573631543277,,0,0,0,0,0,0
INDUSTOWER,419.85,409.6110598875387,396.8360851794882,376.2267102696492,53.52591333899748,9.257142857142851,0.44641539619288395,,1,0,0,1,0,0
INFRAIETF,98.26,98.17856126213584,97.48304558264775,93.87533693620927,50.37481259370323,1.2628571428571422,0.3974593894890795,,2,1,0,1,0,0
INFY,1656.1,1614.085570376329,1569.3148067024765,1574.4866321763827,60.10126582278478,26.721428571428564,0.2647060783001849,,0,0,0,0,0,0
INOXWIND,126.43,128.62292680057055,135.5736584175264,152.47366953789995,42.20221039705281,3.7828571428571425,0.678142188229933,,0,0,0,0,0,0
INTELLECT,991.4,1039.235349927639,1049.0972587042788,1004.2669599252235,33.96132870599898,29.18571428571428,0.5182546020914186,,0,0,0,0,0,0
IOB,33.93,35.91781423678103,37.4736250194202,40.49002088004212,10.633946830265785,0.7928571428571425,0.5425658965749622,,0,0,0,0,0,0
IOC,160.3,163.64209841922823,161.81791741545047,151.65133903352424,42.869269949066236,3.481428571428574,0.641351404139667,,0,0,0,0,0,0
IPCALAB,1439.8,1427.337321393064,1403.1963209624025,1394.771248605618,45.11886697015681,41.57857142857146,0.5236938827369585,,2,1,0,1,0,0
IRB,42.21,42.166978615950825,42.75111398692964,45.90754520741281,45.80369843527741,0.9507142857142868,0.6013646382823227,,0,0,0,0,0,0
IRCON,178.71,160.41850378024236,162.9364744785445,176.29042008959746,74.19297306937753,7.340714285714283,6.324694605200893,,1,0,0,0,1,0
IRCTC,705.5,680.725867376142,691.6970160258145,734.7376130887308,67.39380022962106,10.549999999999995,6.934585939240527,,1,0,0,0,1,0
IRFC,133.64,117.72001800154234,119.18620751214166,127.64840881073852,77.6583381754794,3.8585714285714263,9.097359279997871,,1,0,0,0,1,0
ITBEES,42.34,41.98814032902763,40.95709790913031,40.49170265422381,48.77505567928732,1.0535714285714275,0.6985644308864326,,2,1,0,1,0,0
ITC,404.15,403.46479492485764,405.087383730828,416.14540239889095,48.36734693877548,3.828571428571414,0.38109008718346943,,0,0,0,0,0,0
ITETF,40.39,40.03159149849133,39.02633819335485,38.56070946646184,48.960739030023134,0.803571428571429,0.6466082853367385,,2,1,0,1,0,0
ITI,313.95,308.2640299031344,311.3055440166372,307.97441794067106,62.28855721393033,10.228571428571424,1.1507220050247764,,0,0,0,0,0,0
ITIETF,42.3,41.971258441857884,40.93174879466779,40.4510077283814,47.34411085450343,0.8142857142857152,0.40504224380283577,,2,1,0,1,0,0
IVZINGOLD,11975.55,11455.822150188373,11000.46338351747,9495.949996742964,77.13358935162755,230.02857142857167,0.7270108043217287,,0,0,0,0,0,0
IVZINNIFTY,2949.99,2954.465038329539,2928.014388459687,2824.749854023809,44.53929199096162,33.407142857142944,10.808861411643482,,0,0,0,0,0,0
J&KBANK,98.52,101.4295034963754,103.30397940254039,104.06798854483559,36.261127596439145,2.1357142857142852,0.5911597232634979,,0,0,0,0,0,0
JBCHEPHARM,1818.6,1796.3788293942316,1769.5667936851569,1726.8684556444166,47.42424242424236,28.392857142857128,1.283039783907222,,2,1,0,1,0,0
JETFREIGHT,17.65,17.853488215213524,16.448752773872705,14.7334827459955,30.195381882770917,1.123571428571428,0.1287520833635889,,1,0,0,0,0,1
JINDALSTEL,986.5,1011.9639807435351,1023.8033724396114,988.9172277193143,43.071672354948824,19.478571428571417,0.7325318146571431,,0,0,0,0,0,0
JIOFIN,296.95,298.8165483836528,302.33905927715404,300.25753644085995,41.478696741854606,5.1214285714285745,0.5369493662981925,,0,0,0,0,0,0
JKCEMENT,5685.5,5622.528447376819,5814.850496403462,5805.252048579887,52.85242809995285,152.21428571428572,1.247646337431383,,0,0,0,0,0,0
JKLAKSHMI,775.9,780.7548892367431,804.4952929274625,840.2554541253152,57.770372614359275,21.814285714285695,0.5859060556036894,,0,0,0,0,0,0
JKPAPER,364.05,365.1721974738195,372.82454934730663,378.03911612420836,46.60514172709296,9.396428571428563,0.7706555181322469,,0,0,0,0,0,0
JMFINANCIL,144.29,144.90246037829377,151.168636251977,148.17801718418096,56.079519186315316,4.520000000000002,0.3473986654687434,,0,0,0,0,0,0
JSL,792.05,783.3561361005561,771.8093682823106,727.9474894589955,68.06308526367665,17.849999999999984,0.42334763572050493,,1,0,0,1,0,0
JSWENERGY,479.4,480.2243243526826,494.7534438819662,522.093266894723,60.84524549409571,12.878571428571433,0.1962387314928947,,0,0,0,0,0,0
JSWINFRA,284.3,276.82728596530075,282.14390127991766,293.72881639667,65.21739130434787,6.428571428571429,0.5818562435646464,,0,0,0,0,0,0
JSWSTEEL,1094.4,1110.5053078604967,1126.4387838701311,1075.7912427314182,30.244755244755325,21.764285714285702,0.7439109248908723,,0,0,0,0,0,0
JUBLFOOD,559.8,575.2774117280206,589.3896396751966,624.8873124888429,31.828073993471136,13.03571428571431,1.5185249617449865,,0,0,0,0,0,0
JUBLINGREA,710.45,699.854683330401,697.1320538772843,700.7424109859995,55.96188514035543,28.478571428571424,0.5156494331010211,,0,0,0,0,0,0
JUBLPHARMA,1074.6,1078.1720466093393,1090.3613217839968,1069.8852065150706,49.42196531791906,30.528571428571468,0.6270942990412506,,0,0,0,0,0,0
JUNIORBEES,741.46,737.8483075897711,738.7486815292997,726.7017048662798,51.68831168831173,9.99785714285716,0.8695540810140351,,0,0,0,0,0,0
JUSTDIAL,722.6,727.6244579990974,750.5640657323987,835.4285874357901,45.97130242825608,15.267857142857151,0.6262025811497849,,0,0,0,0,0,0
JWL,347.55,292.44054404458143,298.85029069013206,344.3701922765193,76.85123415610406,18.289285714285707,2.099528524500291,,1,0,0,0,1,0
JYOTHYLAB,282.35,287.61989850212535,298.9718888301757,335.18516919452776,38.596491228070256,6.178571428571416,2.0181542328027007,,0,0,0,0,0,0
KAJARIACER,974.5,1050.917007927648,1097.2369660182753,1123.6759644236208,31.191369606003747,29.071428571428573,1.6653150525755527,,0,0,0,0,0,0
KALYANKJIL,491.15,485.07924344500617,491.53287708820204,518.1579246776611,49.18723660445514,12.732142857142858,0.638189399074294,,0,0,0,0,0,0
KANSAINER,237.42,229.64802176369258,235.19483460659518,245.99517350233478,60.32837807854444,7.150000000000001,2.33246263404789,,0,0,0,0,0,0
KARURVYSYA,262.81,249.47397831587944,243.7922660357521,219.04158864241828,68.2519920318725,6.201428571428571,7.178964719953545,,2,0,0,1,1,0
KAYNES,4060.5,4502.715309265608,5286.647019204413,5767.047000805974,43.860016764459345,284.82142857142856,0.19500909317857443,,0,0,0,0,0,0
KEC,732.05,719.8040544746791,748.167556586868,810.5169943364536,62.287210824967225,18.603571428571417,0.2521246869327606,,0,0,0,0,0,0
KEI,4367.4,4215.721207054947,4146.655103414825,3948.556800952343,60.78037432589615,114.27142857142846,0.5236649347549783,,0,0,0,0,0,0
KFINTECH,41.65,41.13032062120167,41.90831084898919,42.02060525695577,53.5616438356164,1.0921428571428575,1.9883573089302258,,0,0,0,0,0,0
KNRCON,178.93,157.5647385429929,166.69101605011576,205.11859574624822,74.07407407407406,7.253571428571429,6.241715270471286,,1,0,0,0,1,0
KOTAKBANK,2164.2,2151.8801111602293,2129.172428777498,2064.1053551497744,53.41159207630216,29.342857142857156,0.30216184642807464,,2,1,0,1,0,0
KPIL,1196.1,1180.476204410675,1204.627219750446,1185.437613932391,58.16923895689192,33.564285714285724,0.3466904451065212,,0,0,0,0,0,0
KPITTECH,1209.2,1212.4830375688725,1209.2535190362735,1261.6280159732144,39.490909090909106,32.378571428571455,0.48149875474020737,,0,0,0,0,0,0
KPRMILL,938.1,983.6509123043692,1018.8563502430311,1032.3674226505118,23.114956736711946,22.000000000000007,1.1718522968212073,,0,0,0,0,0,0
KRBL,404.3,396.8641645623221,395.60994179583054,373.51642065050777,57.51824817518248,11.960714285714285,0.7092200144359903,,2,1,0,1,0,0
LALPATHLAB,1404.5,1448.3625325758862,1501.2133786430845,1505.3448351460893,17.27002967359047,37.17142857142858,0.7765747424528228,,0,0,0,0,0,0
LATENTVIEW,460.95,476.5921991667391,466.68299131750763,441.5623896397013,53.5300316122234,20.00357142857143,0.1097681202157891,,1,1,0,0,0,0
LAURUSLABS,1085.0,1031.8585717598964,991.3888034702563,830.484668944975,70.32436162870951,22.94285714285713,0.6966225215185015,,0,0,0,0,0,0
LEMONTREE,161.58,161.01931919798147,161.10390568444151,153.81103476046232,44.649981864345314,4.217142857142853,0.4109771823615556,,0,0,0,0,0,0
LICHSGFIN,539.45,538.4148870225388,550.4311584449987,575.1649292965392,47.92219274977904,9.132142857142858,0.8516287235003649,,0,0,0,0,0,0
LICI,849.75,863.4392103720498,878.1386018993609,888.1022115402232,35.819845179451164,11.589285714285722,0.655323592670983,,0,0,0,0,0,0
LICMFGOLD,12485.1,11890.02824860852,11405.181666014942,9845.62800537957,80.71858054520636,207.70714285714308,1.8296129490531534,,1,0,0,0,1,0
LICNETFGSC,28.78,28.70122355218853,28.663014802035043,28.188430593841126,46.59090909090911,0.3485714285714285,1.2289501910289633,,2,1,0,1,0,0
LICNETFN50,289.46,288.880982699889,286.9498969667587,277.6279529677714,46.059782608695556,2.3621428571428402,3.281107962141062,,2,1,0,1,0,0
LICNETFSEN,954.69,952.7453139510576,944.8578629592428,918.5268775911093,46.29744866210336,6.522857142857155,1.7470427661510464,,2,1,0,1,0,0
LINDEINDIA,5956.0,5929.1165076356165,5991.502939887693,6334.093318440292,52.50272034820457,154.60714285714286,1.2662811121350284,,0,0,0,0,0,0
LIQUIDBEES,999.99,999.9962932976401,999.9956814935433,999.9955090456433,39.99999999999999,0.29499999999998344,1.3298746364793974,,0,0,0,0,0,0
LIQUIDBETF,1062.67,1060.5107066773141,1057.4335020274416,1042.5771540277833,100.0,0.22214285714285,0.6257637950619641,,1,0,0,1,0,0
LIQUIDETF,1000.0,999.9962917009069,999.9961936295687,999.994991199606,50.0,0.01999999999998181,0.8462910640199021,,2,1,0,1,0,0
LIQUIDIETF,999.99,999.9869081658641,999.9878606124009,999.9891882984589,50.0,4.3814285714285575,1.2334303393550279,,0,0,0,0,0,0
LLOYDSME,1369.8,1304.3128990061998,1294.5962111641265,1284.8245279076668,83.9310031774853,41.62857142857144,0.30460275828412176,,0,0,0,0,0,0
LODHA,1073.5,1098.6068594820379,1136.3295842869773,1215.7765699195718,37.04962610469071,27.407142857142908,0.5315941315278776,,0,0,0,0,0,0
LOWVOLIETF,23.16,23.078853839862443,22.914523983333538,22.170177998179938,46.15384615384615,0.44142857142857117,0.1469063776062518,,2,1,0,1,0,0
LT,4047.3,4039.177623576494,3969.328424218289,3736.607273665613,51.62907268170433,50.750000000000036,0.47281933234645335,,2,1,0,1,0,0
LTF,301.3,301.4767486579585,289.4814298157307,234.6762989593044,40.99783080260302,7.553571428571429,0.6887241944506487,,0,0,0,0,0,0
LTGILTBEES,29.23,29.131433122649753,29.093238343643314,28.633702777224727,48.75000000000001,0.22714285714285687,0.687969918630089,,2,1,0,1,0,0
LTIM,6035.5,6147.078755944941,5944.447117223983,5536.174614343854,24.324324324324323,111.03571428571429,0.40220265291409213,,1,0,0,0,0,1
LTTS,4518.3,4532.270961806673,4409.571473019608,4435.076469196934,48.24616152789917,116.3357142857142,0.3767747756710998,,0,0,0,0,0,0
LUPIN,2112.4,2091.3686722400926,2049.8164225167925,2000.4715760890044,53.52697095435681,30.850000000000055,1.3166345865970885,,2,1,0,1,0,0
LXCHEM,167.4,174.17051077066424,183.20268298159624,200.12346696697549,39.77493209157938,4.662857142857141,0.8624011192139137,,0,0,0,0,0,0
M&M,3623.1,3640.456095159385,3619.104577041263,3334.6055250011445,35.284909204758904,54.164285714285725,0.46907251791267107,,0,0,0,0,0,0
M&MFIN,394.15,363.968352747136,339.87564557768155,298.41125807275847,61.5954664341761,15.453571428571419,0.5856710037715077,,0,0,0,0,0,0
MAHABANK,56.99,57.37873417609925,57.493153001388514,55.73896248934289,50.07256894049351,0.9771428571428571,0.31510568089315105,,0,0,0,0,0,0
MAHLIFE,391.55,400.3422315612752,394.78640880547584,388.40294773531264,31.615720524017476,10.075000000000005,0.5266813956542312,,1,0,0,0,0,1
MAHSEAMLES,551.2,560.4690443819333,573.0043214286261,628.6631778157404,37.36196319018414,14.403571428571436,1.1499296032239281,,0,0,0,0,0,0
MAKEINDIA,154.63,154.21561550325515,153.63616122285148,147.84205194028797,51.01180438448571,3.7257142857142833,0.6182194058693992,,2,1,0,1,0,0
MANAPPURAM,313.35,290.0796362240652,284.1348506764388,260.95714328412777,77.97173732335828,7.871428571428567,1.6584146408811944,,1,0,0,0,1,0
MANKIND,2193.0,2192.04944900964,2263.731467081931,2393.8046816421047,48.04381846635368,43.17142857142858,0.5417800719736471,,0,0,0,0,0,0
MANYAVAR,578.8,596.2130672509571,625.1896286104144,755.573927654686,43.595973620270726,16.90357142857143,0.3052329773142637,,0,0,0,0,0,0
MAPMYINDIA,1678.2,1679.8665430253257,1698.8880646849434,1752.4828492157767,51.06774668630338,44.36428571428574,0.38733614588293325,,0,0,0,0,0,0
MARICO,743.3,734.0939234921402,729.0727443288723,706.9400229010699,56.69687814702918,11.471428571428564,0.6423534477094736,,2,1,0,1,0,0
MARUTI,16596.0,16342.165507149264,16038.42412956936,14404.561341855511,59.48067632850242,205.5,0.753707742986456,,1,0,0,1,0,0
MASTEK,2144.9,2172.928883648993,2203.151471529502,2353.472031223213,48.05732484076435,56.83571428571424,3.534934608557041,,0,0,0,0,0,0
MAXHEALTH,1074.3,1086.7963150553596,1114.9390620683425,1130.2344755497134,42.91845493562229,24.13571428571426,0.5151460152553118,,0,0,0,0,0,0
MCX,11052.0,10333.217919393956,9805.097643284545,8176.208004080633,65.11727078891258,305.35714285714283,0.8753552733078958,,0,0,0,0,0,0
MEDANTA,1175.0,1181.5227140381269,1223.7153834487654,1245.921630321681,54.300673148840694,25.592857142857188,0.4314802298680507,,0,0,0,0,0,0
MEDPLUS,814.85,809.0410043027076,801.7225430976858,805.215164222594,52.91005291005289,19.764285714285716,0.33174940882261184,,0,0,0,0,0,0
METALIETF,10.85,10.54066490499795,10.394995206659962,9.793392315272989,71.17117117117112,0.25428571428571395,0.8495830792176848,,1,0,0,1,0,0
METROBRAND,1145.4,1142.4130203435247,1150.2895852108654,1171.3631524456266,59.33705283885791,47.221428571428596,0.2926663818813236,,0,0,0,0,0,0
METROPOLIS,1918.5,1913.539090871394,1942.117619919386,1928.0311131171643,48.21540388227926,32.97142857142855,0.7589012994652811,,0,0,0,0,0,0
MFSL,1672.0,1684.1614629237772,1657.6314708997022,1507.5584295550427,44.01315789473681,34.27857142857143,0.44164533164927017,,0,0,0,0,0,0
MGL,1136.6,1151.1418598193864,1197.013149931646,1299.6867152590542,40.59684684684685,29.007142857142867,0.538080789967127,,0,0,0,0,0,0
MHRIL,308.35,312.21992744245296,320.71537606586276,338.763193854606,45.085470085470114,7.9535714285714265,0.6400434175237409,,0,0,0,0,0,0
MID150BEES,228.46,228.19083379817897,227.3003346924828,220.19444901200876,48.04947668886777,3.7735714285714317,1.7254454110157706,,2,1,0,1,0,0
MIDCAPETF,22.57,22.538311713558745,22.446510195091328,21.73151155622566,48.87892376681613,0.7614285714285715,0.5172230634238648,,2,1,0,1,0,0
MIDCAPIETF,22.88,22.823103292192588,22.73173987038061,22.016461557185405,49.74093264248701,0.46999999999999986,1.23809665198577,,2,1,0,1,0,0
