Symbol,Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI14,MACD,MACDSignal,MACDHist,ATR14,BB_MA20,BB_Upper,BB_Lower,BB_BandWidth,DonchianH20,DonchianL20,RVOL20,RS_vs_Index,RS_ROC20,KC_Upper,KC_Lower,Squeeze,AVWAP60,IndexUpRegime
SBINEQWETF,2025-12-30,33.78,33.78,33.24,33.28,26964,33.32416682133808,33.15481136212839,32.06988041075452,59.13978494623658,0.0479449828996436,0.0355434316131948,0.0124015512864488,0.4692857142857163,33.28,33.7019753048408,32.8580246951592,0.0253590928389903,34.07,32.55,0.9718805586042464,,,33.98392857142858,32.576071428571424,0,32.06988041075452,0
SILVERBEES,2025-12-30,217.49,219.85,210.0,218.21,122080395,191.63693146077807,170.39306534983234,131.46621017333032,95.16685845799772,15.63534147120336,12.854805251636105,2.7805362195672583,9.33285714285714,188.378,224.3436465328561,152.41235346714387,0.3818455077860059,243.29,164.8,1.840318307105591,,,202.3772857142857,174.37871428571427,0,131.46621017333032,0
LIQUIDETF,2025-12-30,999.99,1000.01,999.99,1000.0,103247,999.9969644082252,999.996486311476,999.9950136453568,66.66666666666666,0.0004482580225158,-2.915505581648708e-05,0.0004774130783322,0.0199999999999818,999.997,1000.0064032469191,999.9875967530808,1.8806550258033948e-05,1000.01,999.99,1.302015944956859,,,1000.027,999.967,0,999.9950136453568,0
EBBETF0430,2025-12-30,1564.88,1564.88,1557.04,1558.52,10261,1559.4823452783476,1556.4080619845786,1524.718725191633,42.47863247863254,-0.1370751419801763,0.3216591859275728,-0.4587343279077491,10.824285714285727,1560.492,1565.7390286329105,1555.2449713670896,0.0067248388750603,1583.35,1536.55,0.740446750397789,,,1576.7284285714286,1544.255571428571,1,1524.718725191633,0
MID150BEES,2025-12-30,229.9,229.9,226.41,227.1,417832,228.0524058982826,227.31093506660008,221.11101582546985,52.44874715261954,0.0119808876845866,-0.0081329129250617,0.0201138006096483,3.275714285714289,227.683,231.38065843402768,223.9853415659723,0.032480759951579,235.26,221.9,0.470904171578117,,,232.59657142857145,222.76942857142856,1,221.11101582546985,0
INFRAIETF,2025-12-30,97.79,97.98,96.64,97.18,97943,98.03360683816562,97.47556953279005,94.2164426603983,51.53970826580237,0.0236556061063311,0.0999277122533875,-0.0762721061470564,1.2271428571428575,97.876,99.2830559035804,96.46894409641962,0.0287518064404018,101.0,95.84,0.2388607806708675,,,99.71671428571427,96.03528571428572,0,94.2164426603983,0
AUTOIETF,2025-12-30,27.58,28.73,27.58,28.63,530438,28.42494783190367,28.111240355007126,26.31262946793566,59.03083700440532,0.0885678574135866,0.102095157173123,-0.0135272997595363,0.455,28.465000000000003,28.849297034239918,28.080702965760093,0.0270013725093912,29.06,27.58,1.0255964066480725,,,29.147500000000004,27.7825,0,26.31262946793566,0
CASHIETF,2025-12-30,1043.11,1043.28,1043.11,1043.27,97943,1041.2447886227342,1038.1117156619423,1025.176340328949,100.0,1.4572419594242092,1.4384444621195065,0.0187974973047029,1.755714285714313,1041.223,1043.6985486366889,1038.7474513633113,0.0047550786655475,1056.31,1036.35,0.3869188765316633,,,1043.8565714285714,1038.5894285714285,0,1025.176340328949,0
NETF,2025-12-30,281.3,281.77,278.69,280.3,1318,280.7210810384765,278.98169473799123,270.57912163062986,54.70643056849943,0.3977414356455142,0.5081237709185695,-0.1103823352730553,4.25928571428571,280.7415,282.96341264217733,278.5195873578226,0.0158288863041435,289.97,272.95,0.6254894051206605,,,287.1304285714285,274.3525714285714,1,270.57912163062986,0
SILVERIETF,2025-12-30,220.59,231.9,220.01,226.67,20786913,199.68340526236875,177.45195672537082,136.7637653266412,92.2683142100618,16.228175585423003,13.465741934040665,2.762433651382338,10.73214285714286,196.4185,233.56607838675407,159.27092161324595,0.3782492829010917,251.35,171.57,1.778035498631152,,,212.5167142857143,180.32028571428572,0,136.7637653266412,0
COMMOIETF,2025-12-30,94.45,95.19,94.21,94.95,108129,93.93119619051252,93.42856215037652,90.68248333612344,72.60869565217392,0.3368547635813854,0.1393804462022185,0.1974743173791669,1.365000000000002,93.525,95.5151705824809,91.5348294175191,0.0425591143005805,96.02,90.5,0.3896288510346808,,,95.5725,91.4775,0,90.68248333612344,0
SETFNIF50,2025-12-30,278.84,279.69,276.5,277.31,656406,277.7622932488479,276.0734735287012,267.6426864819997,53.58890701468188,0.3378324308615674,0.4643255381981186,-0.1264931073365511,4.859999999999993,277.7715,280.344094635353,275.19890536464703,0.0185230999966013,286.28,271.54,1.0639368496686694,,,285.0615,270.48150000000004,0,267.6426864819997,0
SBIETFQLTY,2025-12-30,232.2,232.2,229.02,229.41,1895,230.52992615101545,229.318776745053,225.15873146619788,54.42231075697204,0.4528382354378379,0.4360174709549595,0.0168207644828784,2.605714285714285,230.3385,233.72096422162392,226.95603577837605,0.0293695081076236,238.92,223.47,0.9889364366976306,,,234.24707142857145,226.42992857142852,0,225.15873146619788,0
SBIETFPB,2025-12-30,292.9,292.9,287.15,289.06,3866,290.15345227496374,288.17182566048007,278.0912177271699,40.4986522911052,0.0082225084123024,0.4955653494893918,-0.4873428410770893,4.790000000000008,290.9775,294.47275919525106,287.48224080474887,0.0240242575130454,298.24,281.81,0.690517441548931,,,298.1625,283.7925,0,278.0912177271699,0
ITETF,2025-12-30,40.51,40.51,39.7,39.77,2329772,40.01257263255185,39.09595855972026,38.76137609441695,48.623853211009205,0.4419529122276699,0.5602373908270932,-0.1182844785994232,0.841428571428571,40.1605,41.16330606300534,39.15769393699466,0.049939919224379,41.49,39.15,6.336082954785585,,,41.42264285714285,38.89835714285714,0,38.76137609441695,0
MIDSELIETF,2025-12-30,18.02,18.92,18.02,18.33,244429,18.46737335326684,18.33747037662765,17.77236138776063,50.95541401273878,0.016309897803346,0.035319396249936,-0.01900949844659,0.5464285714285714,18.457500000000003,18.761776536272787,18.15322346372722,0.0329705037272419,19.12,18.02,1.2867464260041446,,,19.27714285714286,17.637857142857147,0,17.77236138776063,0
AUTOBEES,2025-12-30,287.5,287.5,279.73,286.54,354177,283.9055375560689,280.81312541494714,262.906510287353,60.49329294677638,0.9230314187500426,0.9766921945308884,-0.0536607757808458,4.706428571428562,284.19,288.1009993338535,280.2790006661465,0.0275238349966818,291.54,275.74,1.3515946570764126,,,291.2496428571428,277.1303571428572,1,262.906510287353,0
CONSUMIETF,2025-12-30,126.01,126.1,125.25,125.79,10086,126.40863720847732,126.81129559386622,123.52034799171314,50.15873015873023,-0.440801512288246,-0.4655396398494649,0.0247381275612189,1.0921428571428546,126.306,128.25554677593811,124.35645322406188,0.0308702163941241,129.35,120.07,0.2163667293785516,,,127.94421428571428,124.66778571428571,1,123.52034799171314,0
MIDCAPIETF,2025-12-30,23.01,23.01,22.64,22.73,1034227,22.813968908121367,22.734997820417757,22.109089212946227,53.571428571428605,0.0095547222526555,0.0030993016213319,0.0064554206313235,0.4392857142857144,22.77,23.134359567923045,22.405640432076957,0.0320034754433944,23.59,22.19,1.074920647161832,,,23.42892857142857,22.111071428571428,0,22.109089212946227,0
CPSEETF,2025-12-30,91.0,91.03,89.98,90.32,868872,90.40805013100058,91.19120328505583,91.3926612311284,56.36042402826852,-0.3594166422673339,-0.6004713170783078,0.2410546748109738,1.885714285714283,90.017,91.89812060667106,88.13587939332893,0.0417947855776366,92.19,86.06,0.8588716421474915,,,92.84557142857142,87.18842857142857,0,91.3926612311284,0
MIDCAPETF,2025-12-30,23.08,23.2,22.4,22.44,1464642,22.527370813139925,22.44902454004572,21.822727591004604,52.40641711229946,0.0059471539745104,0.0019928410824415,0.0039543128920688,0.7599999999999998,22.4865,22.85876334764515,22.114236652354847,0.0331099413110223,23.2,20.65,0.4358307341007952,,,23.6265,21.3465,0,21.822727591004604,0
MOM30IETF,2025-12-30,31.86,31.9,31.42,31.77,16968954,31.91636600392126,31.94080589768613,31.76866664312537,49.44237918215611,-0.1092589434548507,-0.0983995135451854,-0.0108594299096653,0.4449999999999985,31.914500000000004,32.53187901009566,31.297120989904357,0.0386895618039231,32.77,31.33,9.652173274982909,,,32.582,31.247000000000007,0,31.76866664312537,0
VAL30IETF,2025-12-30,14.65,14.7,14.55,14.69,91373,14.426787683680647,14.21520212101497,13.49531598484834,80.58252427184469,0.1143615247544769,0.0765449094622778,0.037816615292199,0.205,14.343,14.76944676350642,13.91655323649358,0.0594640958664743,15.2,13.85,1.0473414425029917,,,14.6505,14.0355,0,13.49531598484834,0
